OBJID,mass,star_forming,has_agn,classification
,13989461583.670301,1,0,elliptical
,130590324186.13483,0,1,elliptical
,46047281947.04428,0,0,elliptical
,9736099419.22075,1,0,elliptical
,3708941641.864036,0,0,elliptical
,5354907829.408066,0,0,elliptical
,11341173645.350517,0,0,elliptical
,12463413388.220228,0,0,elliptical
,15507971706.933521,0,0,elliptical
,5016409712.109049,0,0,elliptical
,3307158427.2222805,1,0,elliptical
,35287183835.45778,0,0,elliptical
,16339659421.535885,0,0,elliptical
,13900070405.09791,0,0,elliptical
,36842916346.41437,0,0,elliptical
,17141783275.804052,0,0,elliptical
,6220008812.513126,1,0,elliptical
,14163937444.033316,0,0,elliptical
,6017304650.898404,1,0,elliptical
,8557324479.000384,1,0,elliptical
,6996196518.166775,0,0,elliptical
,9666271741.32602,1,0,elliptical
,6560742611.205937,0,0,elliptical
,6765034254.917345,1,0,elliptical
,127060628727.10364,0,1,elliptical
,20346044966.933327,0,0,elliptical
,7489434035.447606,0,0,elliptical
,25056649616.243267,0,0,elliptical
,4505562308.192442,1,0,elliptical
,16303393093.009228,0,0,elliptical
,8234571408.263491,1,0,elliptical
,27423823176.15698,0,0,elliptical
,15252885144.532381,0,0,elliptical
,6117697517.6466675,0,0,elliptical
,10323049266.3734,0,0,elliptical
,72473293835.93779,0,0,elliptical
,4562732415.199972,0,0,elliptical
,47618202767.932106,0,0,elliptical
,23812555213.103844,0,0,elliptical
,4351600319.80241,1,0,elliptical
,5109448192.969915,1,0,elliptical
,8242842468.737801,0,0,elliptical
,1834412495.40136,1,0,elliptical
,6740824185.546837,1,0,elliptical
,2664121331.9412413,0,0,elliptical
,7075057927.08637,1,0,elliptical
,22029213906.336647,0,0,elliptical
,24902617618.029774,0,0,elliptical
,11423100560.033667,1,0,elliptical
,77403393263.11513,0,0,elliptical
,137451663426.38657,0,0,elliptical
,63258224763.3662,0,0,elliptical
,17296610272.64544,0,0,elliptical
,40033263950.93419,0,0,elliptical
,164607644386.46384,0,0,elliptical
,19222328727.75201,0,1,elliptical
,246545454524.56317,0,0,elliptical
,60027602776.668,0,0,elliptical
,13419767757.57017,1,0,elliptical
,63335032829.48837,0,0,elliptical
,8275971758.888443,0,0,elliptical
,11423100560.033667,1,0,elliptical
,41864797994.78311,0,0,elliptical
,170824831102.34988,0,0,elliptical
,43625458058.94842,0,0,elliptical
,24398324322.077793,1,0,elliptical
,103808998214.21823,0,0,elliptical
,136399255549.30602,0,0,elliptical
,7326524394.827,0,0,elliptical
,206927399540.1799,0,1,elliptical
,191455567461.39252,0,0,elliptical
,213648082814.57993,0,0,elliptical
,151068181022.32352,0,0,elliptical
,153694384478.13614,0,0,elliptical
,171584478858.95178,0,0,elliptical
,153761639124.44977,0,0,elliptical
,99341565578.65819,0,0,elliptical
,189295809518.01404,0,0,elliptical
,196774582672.53436,0,0,elliptical
,175804909926.7174,0,0,elliptical
,108830844700.14743,0,0,elliptical
,169727025425.518,0,0,elliptical
,165211395654.04895,0,0,elliptical
,249650821798.24286,0,0,elliptical
,46161721871.129906,0,0,elliptical
,197409932494.295,0,0,elliptical
,29185692336.134003,1,0,elliptical
,141990078732.18643,0,0,elliptical
,155144362787.82922,0,1,elliptical
,35747279830.84194,0,0,elliptical
,35527528785.61553,0,0,elliptical
,205597580728.46884,0,0,elliptical
,161273867178.05908,0,0,elliptical
,457642131824.9543,0,0,elliptical
,47464946970.42029,0,0,elliptical
,1265531617916.1938,0,0,elliptical
,4614174343.261735,0,0,elliptical
,16725110663.28109,0,0,elliptical
,9094901501.887268,0,0,elliptical
,11115167200.954777,0,0,elliptical
,29521607374.75601,0,0,elliptical
,13041093239.998709,0,0,elliptical
,9894298308.44226,1,0,elliptical
,11639946923.569494,0,0,elliptical
,21355463410.834152,0,0,elliptical
,3680874412.1949463,1,0,elliptical
,28060861485.401443,0,0,elliptical
,38652892598.29133,0,0,elliptical
,26919190756.064667,0,0,elliptical
,51718985817.23677,0,0,elliptical
,7553530723.252061,1,0,elliptical
,3902779364.1267986,1,0,elliptical
,6592300563.8407,0,1,elliptical
,6303474495.882539,1,0,elliptical
,4587467494.680475,0,1,elliptical
,7849229004.696478,0,0,elliptical
,11935922767.643196,0,0,elliptical
,12480816557.641434,1,0,elliptical
,3151454200.599743,1,0,elliptical
,13430339773.430023,0,0,elliptical
,7200058084.543255,0,0,elliptical
,59005568634.502655,0,0,elliptical
,16538647847.713305,0,0,elliptical
,52076285585.678925,0,0,elliptical
,5862839430.033204,1,0,elliptical
,78529891967.54604,0,0,elliptical
,34082072817.654297,0,0,elliptical
,40309833100.80498,0,0,elliptical
,5700802559.592008,0,0,elliptical
,6853572321.878693,0,0,elliptical
,18181930778.336857,0,0,elliptical
,4194729883.537747,1,0,elliptical
,6117697517.6466675,0,0,elliptical
,39408054943.72495,0,0,elliptical
,18291528581.649506,0,0,elliptical
,9714512244.243582,1,0,elliptical
,6943253152.256418,0,0,elliptical
,8121794562.684371,0,0,elliptical
,5886416664.764485,0,0,elliptical
,48724343920.66981,0,0,elliptical
,46646493218.61677,0,0,elliptical
,3918474275.486822,1,0,elliptical
,4760417028.056481,1,0,elliptical
,9837052744.413067,0,0,elliptical
,15219030941.739092,0,1,elliptical
,2146119990.9857404,1,0,elliptical
,13169733901.57138,0,0,elliptical
,17073163525.956112,0,0,elliptical
,5300697248.169228,0,0,elliptical
,7489434035.447606,0,0,elliptical
,1966939491.386071,1,0,elliptical
,3374403400.120728,1,0,elliptical
,9631701173.44464,0,0,elliptical
,3258592097.8134027,1,0,elliptical
,29919546051.93036,0,0,elliptical
,6989176371.328912,1,0,elliptical
,43205595961.01035,0,0,elliptical
,31001592258.07556,0,0,elliptical
,20449702767.38713,0,0,elliptical
,11095247642.63069,0,0,elliptical
,10041763758.702192,0,0,elliptical
,13595369014.761665,0,0,elliptical
,3545006207.5557337,1,0,elliptical
,27699695823.075333,0,0,elliptical
,46984758614.80758,0,0,elliptical
,37788182140.028404,0,0,elliptical
,6197749229.019272,1,0,elliptical
,63950508190.15169,0,0,elliptical
,6345166168.9131,0,0,elliptical
,17926148921.341434,0,0,elliptical
,4771841391.79747,0,0,elliptical
,4253133354.7342525,1,0,elliptical
,40180098771.06684,0,0,elliptical
,8045906844.437963,1,0,elliptical
,49576173154.17395,0,0,elliptical
,42422572446.53411,0,0,elliptical
,10704860199.910149,0,0,elliptical
,79553812974.69405,0,0,elliptical
,5852346075.563268,1,0,elliptical
,51908681765.81655,0,0,elliptical
,11341173645.350517,0,0,elliptical
,33727798919.487537,0,1,elliptical
,5831415676.265096,1,0,elliptical
,5974148311.4994955,0,0,elliptical
,8771401686.751894,1,0,elliptical
,12463413388.220228,1,0,elliptical
,11914532328.307165,1,0,elliptical
,48724343920.66981,0,0,elliptical
,13808738330.412403,0,0,elliptical
,13747160400.41969,0,0,elliptical
,15396712487.666445,0,0,elliptical
,2494623447.191438,1,0,elliptical
,51534966728.836174,0,0,elliptical
,3846121503.5669303,1,0,elliptical
,7349909641.89219,0,0,elliptical
,13900070405.09791,0,0,elliptical
,42684971914.07303,0,0,elliptical
,7449051897.297209,0,0,elliptical
,3839237686.134608,1,0,elliptical
,12053661746.504305,0,0,elliptical
,37246116728.28515,0,0,elliptical
,6410944246.364333,1,0,elliptical
,49257571906.49209,0,0,elliptical
,48941018149.54169,0,0,elliptical
,5354907829.408066,0,0,elliptical
,29331886782.28669,0,0,elliptical
,12791780542.859295,0,0,elliptical
,41939862278.3199,0,0,elliptical
,4884408743.565847,1,0,elliptical
,10829838992.353477,0,0,elliptical
,16725110663.28109,0,0,elliptical
,5079874698.543396,0,0,elliptical
,5733977705.280665,1,0,elliptical
,13908490557.338356,0,0,elliptical
,8569253686.653625,0,0,elliptical
,8507794671.039158,0,0,elliptical
,6915458827.315251,1,0,elliptical
,9854690744.636192,1,0,elliptical
,3438468103.3359356,1,0,elliptical
,11792285900.921518,0,0,elliptical
,37788182140.028404,0,0,elliptical
,6813903834.165734,0,0,elliptical
,4904051248.3359165,1,0,elliptical
,4414037312.544382,1,0,elliptical
,188079300109.23346,0,1,elliptical
,3466035447.7009683,1,0,elliptical
,105162523748.75551,0,0,elliptical
,10767180659.024914,0,0,elliptical
,32162514869.26474,0,0,elliptical
,18064003136.974876,0,0,elliptical
,5288944381.433774,0,0,elliptical
,4595703482.669517,0,0,elliptical
,8315875907.330209,0,0,elliptical
,12717741696.333754,0,0,elliptical
,3099188558.0615396,1,0,elliptical
,31631588339.37249,0,1,elliptical
,4172112398.577066,1,0,elliptical
,7533017910.28879,0,0,elliptical
,37350033871.60517,0,0,elliptical
,13169733901.57138,0,0,elliptical
,6915458827.315251,0,0,elliptical
,37516213611.50867,0,0,elliptical
,6220008812.513126,0,0,elliptical
,4376409982.709589,1,0,elliptical
,405842944271.6547,0,0,elliptical
,8458571018.243827,0,0,elliptical
,3341442560.5890493,1,0,elliptical
,46666905112.08881,0,0,elliptical
,4326413250.09473,1,0,elliptical
,519086817658.16547,0,0,elliptical
,13256839551.016376,0,0,elliptical
,11935922767.643196,1,0,elliptical
,3039051082.0294137,1,0,elliptical
,16920375626.591446,0,0,elliptical
,4912844294.308094,1,0,elliptical
,6774464947.723986,0,0,elliptical
,5856970006.299989,0,0,elliptical
,6983674672.586249,1,0,elliptical
,5744258823.281413,0,0,elliptical
,29727268106.78571,0,0,elliptical
,13041093239.998709,1,0,elliptical
,6231161392.424319,1,0,elliptical
,67802545684.12491,0,0,elliptical
,3953857382.013442,1,0,elliptical
,35401119820.76527,0,0,elliptical
,576567289711.1945,0,0,elliptical
,3657362435.7429233,1,0,elliptical
,787489913732.1105,0,0,elliptical
,5886416664.764485,0,0,elliptical
,5862839430.033204,0,1,elliptical
,43485052626.193504,0,0,elliptical
,40292201761.91192,0,0,elliptical
,11660844393.28819,0,0,elliptical
,3689062388.7674594,1,0,elliptical
,10439435131.117462,0,0,elliptical
,32091942101.41324,1,0,elliptical
,7395848392.915969,1,0,elliptical
,17775793644.84668,0,0,elliptical
,49327601626.38658,0,0,elliptical
,15828107820.411652,0,0,elliptical
,3846121503.5669303,1,0,elliptical
,7034123676.980993,0,0,elliptical
,7857113015.23644,0,0,elliptical
,9589015044.362585,1,0,elliptical
,46033288406.14105,0,0,elliptical
,75243501934.12357,0,0,elliptical
,3918474275.486822,1,0,elliptical
,4649358127.472487,0,0,elliptical
,536957607810.6067,0,0,elliptical
,6943253152.256418,1,0,elliptical
,39360173125.01611,0,0,elliptical
,11095247642.63069,0,0,elliptical
,3026885549.3267384,0,0,elliptical
,20552752858.858997,0,0,elliptical
,5118609519.101751,1,0,elliptical
,590642916641.1583,0,0,elliptical
,19043685472.12093,0,0,elliptical
,498196876096.09064,0,0,elliptical
,21355463410.834152,0,0,elliptical
,60543566389.80216,0,0,elliptical
,15689026624.13778,0,0,elliptical
,6624483153.627801,1,0,elliptical
,5005287176.322418,1,0,elliptical
,7811636032.362959,0,0,elliptical
,3710393752.187137,0,0,elliptical
,9218536933.528841,0,1,elliptical
,4507834883.628516,0,0,elliptical
,41563393605.40986,0,0,elliptical
,4968222073.0548315,1,0,elliptical
,32395747103.54546,0,0,elliptical
,5251011869.781231,0,0,elliptical
,17296610272.64544,0,0,elliptical
,5865350909.525467,0,0,elliptical
,13656833039.204002,0,0,elliptical
,16157493876.416456,0,0,elliptical
,12070464969.79084,0,0,elliptical
,5176318610.64977,0,0,elliptical
,5856970006.299989,1,0,elliptical
,49593070730.086555,0,0,elliptical
,19058468558.02106,0,0,elliptical
,7148418992.22274,0,0,elliptical
,45751359116.63413,0,0,elliptical
,31226333952.840065,0,0,elliptical
,15335078377.470009,0,0,elliptical
,6624483153.627801,1,0,elliptical
,25677101627.759285,0,0,elliptical
,12649169144.69478,0,0,elliptical
,6017304650.898404,0,0,elliptical
,7666109177.472122,0,0,elliptical
,8953956908.870804,0,0,elliptical
,422716305248.03357,0,0,elliptical
,46817584175.62615,0,0,elliptical
,8523049289.287627,0,0,elliptical
,11423100560.033667,0,0,elliptical
,12053661746.504305,0,0,elliptical
,35033134786.94803,0,0,elliptical
,62802799023.34438,0,1,elliptical
,15246354024.940521,0,0,elliptical
,117731045296.98483,0,0,elliptical
,216588802436.22937,0,0,elliptical
,243574601110.0108,0,0,elliptical
,224782760307.44382,0,0,elliptical
,5258331962.77735,1,0,elliptical
,96387341061.2849,0,0,elliptical
,156201068370.0987,0,0,elliptical
,98309163327.51102,0,0,elliptical
,60247773239.598755,0,0,elliptical
,219487605200.76566,0,0,elliptical
,161563405934.3696,0,0,elliptical
,267446550020.57544,0,0,elliptical
,182995327145.88202,0,0,elliptical
,204776445375.3664,0,0,elliptical
,275123697807.55505,0,0,elliptical
,49257571906.49209,1,0,spiral
,29321892688.832363,0,0,spiral
,18677769004.31029,0,0,spiral
,41563393605.40986,0,0,spiral
,26725448366.665375,1,0,spiral
,10179489529.574488,1,0,spiral
,62426501942.205696,1,0,spiral
,73266424853.99681,0,0,spiral
,24833332302.44071,0,0,spiral
,12053661746.504305,1,0,spiral
,27961019346.80023,1,0,spiral
,40292201761.91192,0,0,spiral
,5440176624.134825,1,0,spiral
,15096351524.745604,1,0,spiral
,38005285556.88803,1,0,spiral
,6220008812.513126,0,0,spiral
,25274233879.96062,1,0,spiral
,7696920485.128456,1,0,spiral
,17172558321.367638,1,0,spiral
,14255025548.226183,1,0,spiral
,12255245060.75119,0,0,spiral
,7652388317.133979,1,0,spiral
,5711024194.001275,0,0,spiral
,156531230764.179,1,0,spiral
,31515993337.707973,0,1,spiral
,6184007391.419778,1,0,spiral
,17397265848.718575,1,0,spiral
,10881956863.172,1,0,spiral
,30910497853.975822,1,0,spiral
,498196876096.09064,0,0,spiral
,107383115507.36618,0,0,spiral
,15177736192.84471,0,0,spiral
,62515253991.39911,0,0,spiral
,15535777759.776173,1,0,spiral
,44917854084.050995,0,0,spiral
,18677769004.31029,1,0,spiral
,42684971914.07303,0,1,spiral
,28923710100.979527,0,0,spiral
,13288684789.957575,0,0,spiral
,54723768875.98064,0,0,spiral
,12010082757.705734,0,0,spiral
,16245085446.307234,0,0,spiral
,190225178369.45627,0,0,spiral
,118584793048.06822,0,0,spiral
,14280585047.634426,0,0,spiral
,24803159153.39948,0,0,spiral
,37229825445.09267,0,1,spiral
,11860937023.648388,0,0,spiral
,18299532714.588203,0,0,spiral
,15710897672.376728,0,0,spiral
,16092814305.444796,0,0,spiral
,23717504955.851223,0,0,spiral
,6989176371.328912,1,0,spiral
,3687482772.3594947,1,0,spiral
,7902836554.378158,1,0,spiral
,23385195233.071766,0,0,spiral
,19284394178.30528,0,0,spiral
,49748386529.22611,1,0,spiral
,48118269476.56046,0,0,spiral
,24913514676.799168,0,0,spiral
,27961019346.80023,1,0,spiral
,5637246167.191491,1,0,spiral
,21182684608.470703,0,0,spiral
,28573668373.88637,0,0,spiral
,112679004133.60391,0,1,spiral
,20411738695.603497,0,0,spiral
,55187535463.59077,0,1,spiral
,42718107076.243935,0,0,spiral
,148643868692.65683,0,0,spiral
,17810946535.81827,1,0,spiral
,61750716340.0291,0,0,spiral
,25585741042.09327,0,0,spiral
,9486193954.904943,1,0,spiral
,13606110697.473648,1,0,spiral
,18672522868.6024,1,0,spiral
,41397489055.51476,0,1,spiral
,107776977483.50015,0,0,spiral
,7148418992.22274,1,0,spiral
,3710393752.187137,1,0,spiral
,14782265559.555695,0,0,spiral
,18167785763.740772,0,0,spiral
,17672948015.8244,0,0,spiral
,26898310342.294937,0,0,spiral
,29616859152.72632,1,0,spiral
,40715333832.155396,0,0,spiral
,28551438888.957638,1,0,spiral
,33788351227.949623,1,0,spiral
,81460299031.76399,1,0,spiral
,14402802320.278969,0,0,spiral
,193118108915.20566,0,0,spiral
,19207374313.738396,1,0,spiral
,36239316669.3395,1,0,spiral
,5852346075.563268,0,0,spiral
,8932520056.249561,1,0,spiral
,31313455825.01814,1,0,spiral
,18617655933.717438,0,0,spiral
,32486131653.41081,0,0,spiral
,10383146937.686342,1,0,spiral
,22090726561.35935,0,0,spiral
,63876777730.96682,0,0,spiral
,26994357800.22287,0,0,spiral
,41939862278.3199,1,0,spiral
,21815943491.064106,1,0,spiral
,20987997316.59969,0,0,spiral
,22992066134.55929,0,0,spiral
,29004407623.08195,0,0,spiral
,883818321056.8401,0,1,spiral
,38652892598.29133,0,0,spiral
,15250742909.95911,1,0,spiral
,18611312441.57575,1,0,spiral
,11377373094.559069,1,0,spiral
,78468797990.1433,0,0,spiral
,38717740080.52749,0,0,spiral
,17483404273.72159,1,0,spiral
,90902536137.42279,0,0,spiral
,21861099453.46306,0,0,spiral
,29309067425.435963,0,0,spiral
,12553447192.238047,0,0,spiral
,84241288322.63597,0,0,spiral
,29344654462.492615,0,0,spiral
,9049404474.825346,1,0,spiral
,7569270051.673279,1,0,spiral
,9925879532.773266,0,0,spiral
,44817848065.85491,0,0,spiral
,5109448192.969915,1,0,spiral
,86683811687.58931,0,0,spiral
,7489434035.447606,1,0,spiral
,2224385216.2578454,1,0,spiral
,21286732371.315247,1,0,spiral
,42422572446.53411,0,0,spiral
,33136985672.543198,0,0,spiral
,11035423386.085142,0,0,spiral
,7533017910.28879,1,0,spiral
,15307631537.903717,1,0,spiral
,10632637312.296734,1,0,spiral
,5598697461.146888,1,0,spiral
,83544141390.77855,0,0,spiral
,33836699930.68946,1,0,spiral
,23630831311.915447,0,0,spiral
,21790741060.31761,1,0,spiral
,84938189588.17009,0,1,spiral
,18853978174.35692,0,0,spiral
,26540493868.239975,1,0,spiral
,17507252683.699707,1,0,spiral
,80354092382.0112,0,0,spiral
,35428682307.63609,1,0,spiral
,25752773015.61072,1,0,spiral
,18785077883.449467,1,0,spiral
,11785146891.68545,0,0,spiral
,12553447192.238047,1,0,spiral
,15089887431.147926,1,0,spiral
,289110590008.48206,0,0,spiral
,22260606873.982635,0,0,spiral
,5331347610.636056,1,0,spiral
,39518003922.390976,1,0,spiral
,19732358628.16478,1,0,spiral
,13833497629.369162,1,0,spiral
,9575952871.433733,1,0,spiral
,5452265552.712942,0,0,spiral
,19213920968.006012,0,0,spiral
,7024315340.682226,1,0,spiral
,16974383112.698097,1,0,spiral
,14349309401.454613,0,0,spiral
,210093201933.59845,0,0,spiral
,37637346734.02619,0,0,spiral
,188604043768.48688,0,0,spiral
,39124337804.13238,1,0,spiral
,23938944617.44044,0,0,spiral
,43518909074.75092,0,0,spiral
,7046735978.470841,0,0,spiral
,7148418992.22274,1,0,spiral
,23717504955.851223,1,0,spiral
,20199610722.21774,1,0,spiral
,63698909873.98988,0,0,spiral
,6958682153.418815,1,0,spiral
,42578170820.98556,1,0,spiral
,36502112561.69908,0,0,spiral
,262761056866.33054,0,0,spiral
,43781234176.26517,0,0,spiral
,70818545043.81697,0,0,spiral
,89637760988.59727,1,0,spiral
,11350108156.723143,0,0,spiral
,10747884729.48595,1,0,spiral
,30589191616.893585,1,0,spiral
,24753407989.34904,1,0,spiral
,14486651080.223219,0,0,spiral
,7119803374.164672,1,0,spiral
,54967248753.659454,0,0,spiral
,9397557680.18452,1,0,spiral
,35158229764.911835,1,0,spiral
,90579099751.9445,1,0,spiral
,15598218512.595549,1,0,spiral
,46646493218.61677,0,0,spiral
,12299600345.175997,1,0,spiral
,8619141290.419588,1,0,spiral
,14981662180.59946,0,0,spiral
,27982789144.833256,0,0,spiral
,8708492857.939129,0,0,spiral
,15626186379.471302,0,0,spiral
,15150570965.513592,1,0,spiral
,119789568355.76297,0,0,spiral
,23395428287.712738,0,0,spiral
,4192180755.6615696,1,0,spiral
,53309302470.01386,1,0,spiral
,10829838992.353477,0,0,spiral
,9221190623.622494,1,0,spiral
,65515641832.48483,0,0,spiral
,14808770409.129242,1,0,spiral
,14428626785.912987,0,0,spiral
,4884408743.565847,1,0,spiral
,8207842231.891123,1,0,spiral
,49576173154.17395,1,0,spiral
,27302348129.400677,0,0,spiral
,7349909641.89219,0,0,spiral
,60759753041.36622,1,0,spiral
,14782265559.555695,0,0,spiral
,22945894898.049824,0,0,spiral
,32370544152.262695,1,0,spiral
,37246116728.28515,1,0,spiral
,37499804189.15967,0,0,spiral
,49416615768.28614,1,0,spiral
,12947562019.851135,0,0,spiral
,31088087098.04326,1,0,spiral
,33945952563.71718,1,0,spiral
,25585741042.09327,0,0,spiral
,13760968477.292738,1,0,spiral
,512037772953.9625,0,0,spiral
,8195132883.161946,1,0,spiral
,15971032741.120714,0,0,spiral
,18565856954.723263,1,0,spiral
,16522052582.544632,1,0,spiral
,13989461583.670301,0,0,spiral
,16063974275.65836,0,0,spiral
,41246205384.11207,1,0,spiral
,26296563650.15701,0,0,spiral
,8092430905.256854,1,0,spiral
,32591023543.79286,0,0,spiral
,586391950444.2623,0,0,spiral
,16186464533.38068,0,0,spiral
,12005382457.328268,1,0,spiral
,26713758776.285694,1,0,spiral
,379101934001.2738,0,0,spiral
,45849330668.089935,0,0,spiral
,20692739954.01799,0,0,spiral
,26487257889.054848,0,1,spiral
,26369931399.970837,0,0,spiral
,12740544820.064585,1,0,spiral
,58854137560.408806,0,1,spiral
,44837459768.19811,0,1,spiral
,21658880243.622936,1,0,spiral
,79297774687.99176,0,1,spiral
,86963698162.54541,0,0,spiral
,9140290524.064348,0,0,spiral
,30589191616.893585,0,0,spiral
,60739050702.82688,0,1,spiral
,11598317680.566008,1,0,spiral
,71290227397.01427,0,0,spiral
,15764710505.085999,0,0,spiral
