OBJID,mass,star_forming,has_agn,classification
,26276105686.633057,1,0,spiral
,28923710100.979527,0,0,spiral
,53137730273.04,0,0,spiral
,11935922767.643196,0,0,spiral
,116883713212.26474,0,1,spiral
,20004007099.11031,1,0,spiral
,13808738330.412403,0,0,spiral
,102035195281.98764,0,0,spiral
,34920383135.28912,0,0,spiral
,7326524394.827,0,0,spiral
,22250870185.101227,0,0,spiral
,12140735566.94001,0,0,spiral
,28573668373.88637,0,0,spiral
,14761653264.616972,1,0,spiral
,4406137035.0906315,0,0,spiral
,20559758072.846886,1,0,spiral
,17810946535.81827,0,0,spiral
,14486651080.223219,0,0,spiral
,58854137560.408806,0,1,spiral
,20264831640.98525,0,0,spiral
,64289936973.1967,0,1,spiral
,722400436962.955,0,0,spiral
,15177736192.84471,1,0,spiral
,11935922767.643196,0,0,spiral
,143677578528.98538,0,0,spiral
,23794084523.91152,0,0,spiral
,31631588339.37249,1,0,spiral
,45389667358.95901,1,0,spiral
,29748632043.955215,1,0,spiral
,16738286609.272427,0,0,spiral
,49997581844.92645,1,0,spiral
,53481428642.82793,0,0,spiral
,85915594583.5569,1,0,spiral
,15932759476.17255,0,0,spiral
,9983665001.994572,1,0,spiral
,39250663271.135025,0,0,spiral
,22412226353.580566,0,0,spiral
,103773866889.56357,0,0,spiral
,14096100907.712475,1,0,spiral
,55792908256.69515,0,1,spiral
,45490006616.72131,1,0,spiral
,49039496214.31239,0,0,spiral
,28447165538.53392,0,1,spiral
,17546196955.840046,1,0,spiral
,130431953852.89432,0,0,spiral
,5459878772.156738,1,0,spiral
,18240636970.58174,0,0,spiral
,19740993249.4295,0,0,spiral
,118544388299.7211,0,0,spiral
,31642369671.032326,1,0,spiral
,9666271741.32602,0,0,spiral
,26003032572.632435,0,0,spiral
,116266607357.1137,0,0,spiral
,11707711174.834957,0,0,spiral
,722400436962.955,0,1,spiral
,18491706853.09196,1,0,spiral
,20692739954.01799,0,0,spiral
,24190341531.79325,1,0,spiral
,59667933907.3835,0,1,spiral
,24466395959.82306,1,0,spiral
,19868679305.325294,0,0,spiral
,43133231868.71683,0,0,spiral
,25824623582.580532,1,0,spiral
,230943104707.3728,0,0,spiral
,14319471848.857683,0,0,spiral
,18005865428.15573,1,0,spiral
,210302289136.79266,0,0,spiral
,41264254182.474525,0,1,spiral
,17926148921.341434,0,0,spiral
,8889738787.013746,1,0,spiral
,21286732371.315247,1,0,spiral
,9191280074.00245,0,0,spiral
,484672077217.617,0,0,spiral
,22780749053.037685,0,1,spiral
,21191953873.357338,0,0,spiral
,52053507653.62555,0,0,spiral
,9272183118.010584,1,0,spiral
,27871028795.495274,0,0,spiral
,56166323884.03685,0,0,spiral
,32827287597.72815,0,0,spiral
,9666271741.32602,0,0,spiral
,41832228396.651985,1,0,spiral
,32068895319.507675,1,0,spiral
,38652892598.29133,0,0,spiral
,89022748783.23932,0,0,spiral
,10023790933.779915,1,0,spiral
,160282460250.09732,1,0,spiral
,16859822575.082935,1,0,spiral
,62600672683.188194,0,1,spiral
,19284394178.30528,0,0,spiral
,8523049289.287627,1,0,spiral
,42975704025.057304,1,0,spiral
,7553530723.252061,0,0,spiral
,407648642096.52356,0,0,spiral
,47751058164.31546,1,0,spiral
,25308767723.40137,0,0,spiral
,55391356387.80183,0,0,spiral
,161849737735.56036,0,0,spiral
,54614001761.801216,0,0,spiral
,30039520773.471123,1,0,spiral
,8873827865.121668,0,0,spiral
,106184469097.81349,0,0,spiral
,7533017910.28879,1,0,spiral
,44083696117.19669,1,0,spiral
,40864670362.07743,1,0,spiral
,7075057927.08637,0,0,spiral
,18551413256.70151,1,0,spiral
,26276105686.633057,0,0,spiral
,4475504519.208117,1,0,spiral
,33957522724.822475,1,0,spiral
,14532890456.00383,1,0,spiral
,104526160982.16621,1,0,spiral
,15689026624.13778,1,0,spiral
,68735959586.05032,1,0,spiral
,52796240680.62382,0,0,spiral
,12391303663.316454,1,0,spiral
,8397886486.095489,0,0,spiral
,8259447557.238738,0,0,spiral
,51908681765.81655,0,0,spiral
,15856487882.664202,1,0,spiral
,14761653264.616972,0,0,spiral
,29214738277.305283,0,0,spiral
,10263323072.627043,1,0,spiral
,12233282362.003603,0,0,spiral
,5220619004.563765,1,0,spiral
,84749081486.13115,0,0,spiral
,3335462021.3558617,1,0,spiral
,30787044540.566242,1,0,spiral
,9493667123.945765,0,0,spiral
,314283079554.72296,0,0,spiral
,77679603475.62392,0,0,spiral
,20775668165.039856,0,0,spiral
,21182684608.470703,1,0,spiral
,47809037446.007416,0,0,spiral
,7741729628.773983,0,0,spiral
,21114509645.233772,0,0,spiral
,9736099419.22075,1,0,spiral
,18853978174.35692,0,0,spiral
,33619248398.44172,1,0,spiral
,7888691997.585718,1,0,spiral
,12092107515.516874,1,0,spiral
,31023800571.961193,1,0,spiral
,33470407507.96971,0,0,spiral
,10810455664.402016,1,0,spiral
,12319582777.61913,0,0,spiral
,19284394178.30528,1,0,spiral
,224045899582.00943,0,0,spiral
,38528491013.667076,0,0,spiral
,59429626385.45482,0,0,spiral
,34734575850.26909,1,0,spiral
,21589172678.61629,1,0,spiral
,8634595555.020325,1,0,spiral
,22228747876.139507,1,0,spiral
,41832228396.651985,0,0,spiral
,48588780599.68906,0,1,spiral
,10458153213.04261,0,0,spiral
,16859822575.082935,0,0,spiral
,177651549575.66833,0,0,spiral
,31088087098.04326,0,0,spiral
,13933428713.707642,1,0,spiral
,4374536051.534634,1,0,spiral
,18724619446.864193,0,0,spiral
,160282460250.09732,0,0,spiral
,6868802038.122939,1,0,spiral
,39634464971.82238,0,0,spiral
,99884707000.3484,0,1,spiral
,25339497601.010826,0,0,spiral
,8708492857.939129,0,0,spiral
,13366016718.10438,0,0,spiral
,26211930031.083633,0,1,spiral
,7567074330.269697,1,0,spiral
,38777695853.31196,0,0,spiral
,26561157678.24057,1,0,spiral
,12480816557.641434,1,0,spiral
,14782265559.555695,1,0,spiral
,15828107820.411652,1,0,spiral
,13889096648.578827,0,0,spiral
,82292640949.38885,1,0,spiral
,17810946535.81827,1,0,spiral
,299195460519.3036,0,1,spiral
,23094310470.737278,0,0,spiral
,10207984454.48322,1,0,spiral
,11792285900.921518,0,0,spiral
,5401321147.646348,1,0,spiral
,51369105105.19901,1,0,spiral
,33255309953.76162,0,0,spiral
,12319582777.61913,0,0,spiral
,16450003701.165112,0,0,spiral
,24112486638.747288,1,0,spiral
,7476029389.61839,1,0,spiral
,46516710998.39626,1,0,spiral
,30003021969.106518,0,0,spiral
,37758870973.66238,0,0,spiral
,6943253152.256418,0,0,spiral
,31860970464.87568,0,0,spiral
,84301829559.87103,0,0,spiral
,7597505095.062588,1,0,spiral
,67561455942.23499,0,0,spiral
,157543685164.43414,0,0,spiral
,33957522724.822475,0,0,spiral
,15089887431.147926,1,0,spiral
,39921881389.894,1,0,spiral
,16618238976.69027,0,0,spiral
,6789534508.396688,1,0,spiral
,61950098323.65409,0,0,spiral
,47254698872.790886,0,1,spiral
,367507325271.00757,0,0,spiral
,52001754901.06913,1,0,spiral
,100061958725.495,0,0,spiral
,61623023084.92272,0,0,spiral
,57266679223.093254,1,0,spiral
,35543075166.12245,1,0,spiral
,38374612227.92983,1,0,spiral
,14486651080.223219,1,0,spiral
,57637083909.01058,0,0,spiral
,68735959586.05032,1,0,spiral
,8147718201.537631,1,0,spiral
,178684548865.068,0,1,spiral
,7696920485.128456,1,0,spiral
,9322448653.113571,1,0,spiral
,22763026291.258694,1,0,spiral
,24190341531.79325,1,0,spiral
,418464865212.7019,0,0,spiral
,4351079314.63277,1,0,spiral
,178762327263.52502,1,0,spiral
,4968222073.0548315,1,0,spiral
,25308767723.40137,0,0,spiral
,23641171853.681995,1,0,spiral
,9486193954.904943,1,0,spiral
,13497862507.530582,0,0,spiral
,77120529017.5043,1,0,spiral
,4816482647.743662,0,0,spiral
,20222926340.613167,1,0,spiral
,11660844393.28819,1,0,spiral
,87001752335.97475,0,0,spiral
,21605981505.329002,0,0,spiral
,30701387276.347553,1,0,spiral
,30123331421.65907,1,0,spiral
,28039030949.352844,1,0,spiral
,8873827865.121668,1,0,spiral
,34637935565.83988,0,0,spiral
,20568754753.253773,1,0,spiral
,12508550896.13562,1,0,spiral
,68051233240.85939,1,0,spiral
,14782265559.555695,1,0,spiral
,303314379645.77234,0,0,spiral
,104742515566.91983,0,1,spiral
,18299532714.588203,0,0,spiral
,30220594254.031143,1,0,spiral
,6082288274.493917,1,0,spiral
,54547644319.52051,1,0,spiral
,27789133170.953247,0,0,spiral
,45162502643.84638,1,0,spiral
,110024651089.19162,0,0,spiral
,11572601538.769335,0,0,spiral
,32816178097.41539,0,0,spiral
,28163783684.15162,1,0,spiral
,109182239971.0365,0,0,spiral
,21861099453.46306,1,0,spiral
,9516472566.889147,1,0,spiral
,48941018149.54169,0,1,spiral
,14901328882.62609,1,0,spiral
,27423823176.15698,0,0,spiral
,11275530913.900097,1,0,spiral
,5771902682.023133,1,0,spiral
,9486193954.904943,0,0,spiral
,32276319065.038006,1,0,spiral
,54043068529.249084,0,0,spiral
,60590704199.627716,0,0,spiral
,31188464953.39611,0,0,spiral
,11660844393.28819,1,0,spiral
,16568301920.127743,1,0,spiral
,23717504955.851223,1,0,spiral
,774634793747.6854,0,0,spiral
,19796070873.755894,0,0,spiral
,34637935565.83988,0,0,spiral
,32266361859.114754,1,0,spiral
,16442959988.42219,1,0,spiral
,119830397512.11061,0,0,spiral
,12413521478.190172,1,0,spiral
,66318241208.895966,1,0,spiral
,42528983243.933754,0,0,spiral
,26369931399.970837,0,0,spiral
,13681319969.431036,1,0,spiral
,13366016718.10438,0,0,spiral
,130489029164.7488,0,0,spiral
,94993305464.1117,0,0,spiral
,25771280623.597866,0,0,spiral
,24965082179.824287,0,0,spiral
,16274213156.42231,0,0,spiral
,24689596934.803825,0,1,spiral
,9486193954.904943,1,0,spiral
,52562377379.944214,1,0,spiral
,21424416370.547802,0,1,spiral
,30910497853.975822,0,0,spiral
,83658293230.6675,0,0,spiral
,7326524394.827,1,0,spiral
,11660844393.28819,0,0,spiral
,21123749077.650887,0,0,spiral
,25919343662.446846,0,0,spiral
,10976275522.434805,1,0,spiral
,8838284964.498688,1,0,spiral
,31974738399.7878,0,1,spiral
,32475062831.34261,0,0,spiral
,11341173645.350517,1,0,spiral
,15828107820.411652,0,0,spiral
,14402802320.278969,1,0,spiral
,14894948295.603449,0,0,spiral
,36619971333.8788,1,0,spiral
,7284118459.748865,1,0,spiral
,15856487882.664202,0,0,spiral
,10062015917.086435,1,0,spiral
,9272183118.010584,1,0,spiral
,49257571906.49209,0,0,spiral
,25045689950.89799,0,0,spiral
,52943542869.18729,0,0,spiral
,11639946923.569494,1,0,spiral
,39645600466.65712,0,0,spiral
,116216020465.27412,0,0,spiral
,4907914631.705252,1,0,spiral
,18672522868.6024,1,0,spiral
,15252885144.532381,1,0,spiral
,70363429705.65225,1,0,spiral
,34152617958.15041,1,0,spiral
,23889441681.3907,1,0,spiral
,35173614545.01217,1,0,spiral
,46938045325.038605,1,0,spiral
,598605909602.3047,0,0,spiral
,54547644319.52051,0,0,spiral
,30589191616.893585,0,1,spiral
,99385036144.48218,0,0,spiral
,33931182886.767365,0,0,spiral
,65015663652.230194,0,0,spiral
,307870445405.6624,0,0,spiral
,12575984690.414595,1,0,spiral
,53285985221.9456,0,1,spiral
,9894298308.44226,1,0,spiral
,18617655933.717438,1,0,spiral
,17073163525.956112,0,0,spiral
,11154214708.237005,0,0,spiral
,12626529565.84063,0,0,spiral
,14987527742.371614,0,0,spiral
,35287183835.45778,0,0,spiral
,107776977483.50015,0,0,spiral
,7435719527.725074,1,0,spiral
,78946521661.52605,0,0,spiral
,27910653167.224865,0,0,spiral
,64784334229.04078,1,0,spiral
,111674752850.59314,0,0,spiral
,63716953104.67172,0,0,spiral
,15219030941.739092,0,0,spiral
,16785141239.717926,0,0,spiral
,17933951874.436485,1,0,spiral
,39873375258.59783,1,0,spiral
,42271630524.80335,0,0,spiral
,177651549575.66833,0,0,spiral
,45879005995.289764,0,0,spiral
,4729138138.7509165,1,0,spiral
,3385174026.5401473,1,0,spiral
,27871028795.495274,1,0,spiral
,31327158182.4824,1,0,spiral
,18056102023.60939,1,0,spiral
,268865451428.68042,0,1,spiral
,28911059000.84821,0,1,spiral
,46496364799.15122,0,0,spiral
,227707848563.17062,0,0,spiral
,7696920485.128456,0,0,spiral
,10263323072.627043,1,0,spiral
,27601202286.453182,1,0,spiral
,88706000787.91132,0,0,spiral
,20084221390.371605,0,0,spiral
,13449093101.365232,1,0,spiral
,17546196955.840046,0,0,spiral
,17850689672.095882,0,1,spiral
,22844307635.03828,0,0,spiral
,17933951874.436485,1,0,spiral
,50180963992.98854,1,0,spiral
,36332560048.22739,1,0,spiral
,69662491007.07898,0,0,spiral
,35543075166.12245,0,0,spiral
,16755099066.64492,0,0,spiral
,18051030499.191734,0,0,spiral
,16859822575.082935,0,0,spiral
,52076285585.678925,1,0,spiral
,59212445771.97303,0,0,spiral
,19058468558.02106,0,1,spiral
,26023218007.05099,1,0,spiral
,11035423386.085142,1,0,spiral
,52284986473.520775,0,0,spiral
,20692739954.01799,1,0,spiral
,21251079696.43184,0,0,spiral
,238021397090.30133,0,0,spiral
,38251106268.87757,1,0,spiral
,20842749069.932858,1,0,spiral
,16442959988.42219,0,0,spiral
,39038039574.9678,0,0,spiral
,15535777759.776173,0,0,spiral
,26919190756.064667,0,0,spiral
,13736338991.562357,1,0,spiral
,15041875855.093653,0,0,spiral
,119830397512.11061,0,1,spiral
,43272501335.37023,0,0,spiral
,18551413256.70151,0,0,spiral
,467971063758.1263,0,0,spiral
,48097222762.87233,0,0,spiral
,5831415676.265096,1,0,spiral
,33030336641.895542,0,0,spiral
,27302348129.400677,0,1,spiral
,25908006658.6231,0,0,spiral
,16274213156.42231,0,0,spiral
,133186130069.48207,0,0,spiral
,23460701832.66088,1,0,spiral
,22928096451.427498,0,0,spiral
,23641171853.681995,0,0,spiral
,23802139709.030132,1,0,spiral
,18109314037.92165,1,0,spiral
,27711816846.57207,0,0,spiral
,7107043931.503699,0,0,spiral
,14096100907.712475,1,0,spiral
,21039383020.928493,0,0,spiral
,269943578002.2287,0,1,spiral
,32933281019.443653,0,0,spiral
,8584638268.783125,1,0,spiral
,12924388375.16631,0,0,spiral
,78783450898.71906,0,0,spiral
,40309833100.80498,0,0,spiral
,20635167571.864937,0,0,spiral
,44371386541.344765,0,0,spiral
,62851695819.04734,0,0,spiral
,277615045980.1781,0,1,spiral
,15828107820.411652,0,0,spiral
,87526185139.98337,0,0,spiral
,27302348129.400677,1,0,spiral
,296298191017.4463,0,0,spiral
,28367953083.69297,0,0,spiral
,49060955254.50108,0,0,spiral
,27801293331.060078,1,0,spiral
,35287183835.45778,0,0,spiral
,93656732063.01984,0,0,spiral
,22322714252.63331,1,0,spiral
,9673886774.611364,0,0,spiral
,14286702458.30429,1,0,spiral
,21958314448.78619,1,0,spiral
,5933610028.319692,1,0,spiral
,11489602397.341307,1,0,spiral
,170899188296.99316,0,0,spiral
,42253141104.57973,0,0,spiral
,14197928998.220963,0,0,spiral
,17042605848.411116,0,0,spiral
,4427341272.842078,1,0,spiral
,59047701926.36456,0,0,spiral
,13017752192.426813,0,0,spiral
,10951938591.380808,1,0,spiral
,19732358628.16478,0,0,spiral
,13565224950.1662,0,0,spiral
,7212967909.203268,1,0,spiral
,37487027085.853386,0,0,spiral
,16141281070.036621,0,0,spiral
,60027602776.668,0,1,spiral
,17241577554.64974,0,0,spiral
,4914948821.959087,0,0,spiral
,24689596934.803825,1,0,spiral
,39408054943.72495,0,1,spiral
,22478276030.74438,0,0,spiral
,6865860891.766777,1,0,spiral
,32262275835.441505,0,0,spiral
,12026908309.02011,1,0,spiral
,23546751472.23078,0,0,spiral
,9177047931.080141,1,0,spiral
,81170458662.0855,0,0,spiral
,31202112616.49472,1,0,spiral
,15008524551.651974,1,0,spiral
,14868289204.195263,1,0,spiral
,8349298730.444389,1,0,spiral
,48252520065.47379,0,1,spiral
,42528983243.933754,1,0,spiral
,28539016332.01054,0,0,spiral
,33727798919.487537,0,0,spiral
,80972211347.28128,0,0,spiral
,9022232198.072683,1,0,spiral
,47751058164.31546,1,0,spiral
,52076285585.678925,0,0,spiral
,24026693042.058952,1,0,spiral
,20552752858.858997,0,0,spiral
,13760968477.292738,0,0,spiral
,8302387509.912598,1,0,spiral
,52244430568.20383,1,0,spiral
,60739050702.82688,0,0,spiral
,69384426026.99496,0,1,spiral
,22623667013.53029,0,0,spiral
,43625458058.94842,1,0,spiral
,25677101627.759285,1,0,spiral
,21790741060.31761,0,0,spiral
,48118269476.56046,0,0,spiral
,28539016332.01054,1,0,spiral
,13288684789.957575,1,0,spiral
,72007544255.63188,0,0,spiral
,15177736192.84471,1,0,spiral
,59064291664.11583,0,0,spiral
,19884148595.99368,1,0,spiral
,13747160400.41969,0,0,spiral
,197409932494.295,0,0,spiral
,34082072817.654297,0,0,spiral
,60053870068.13416,0,0,spiral
,49576173154.17395,1,0,spiral
,32696254111.269173,0,0,spiral
,43941815877.85554,0,0,spiral
,19948350944.156372,0,0,spiral
,8315875907.330209,1,0,spiral
,88420506835.92221,1,0,spiral
,26180142131.63725,1,0,spiral
,6865860891.766777,1,0,spiral
,72039053812.32304,0,0,spiral
,4985239184.925522,1,0,spiral
,32475062831.34261,0,0,spiral
,47275376909.07788,0,0,spiral
,23094310470.737278,0,0,spiral
,31023800571.961193,0,0,spiral
,40019623635.731255,0,0,spiral
,192843941783.0528,0,0,spiral
,7435719527.725074,0,0,spiral
,101034337950.45023,0,0,spiral
,19804733374.663357,0,0,spiral
,9965773215.600365,0,0,spiral
,32801824449.36719,1,0,spiral
,18793297987.087704,0,0,spiral
,10179489529.574488,1,0,spiral
,23641171853.681995,1,0,spiral
,108480580369.93549,0,1,spiral
,27180785293.861126,0,0,spiral
,33578477448.485523,0,0,spiral
,11079802013.649113,0,0,spiral
,23460701832.66088,0,0,spiral
,15632880208.818441,1,0,spiral
,66104800668.19385,0,0,spiral
,16035222852.686321,1,0,spiral
,31428307955.472294,0,0,spiral
,56529611398.515396,0,0,spiral
,45581540630.262726,1,0,spiral
,204206706046.72784,0,0,spiral
,17577657580.669758,1,0,spiral
,4884408743.565847,1,0,spiral
,21887643176.09527,0,0,spiral
,16222433404.83389,0,0,spiral
,8588315692.191706,1,0,spiral
,13064506220.562197,1,0,spiral
,156773624842.08362,0,1,spiral
,37246116728.28515,1,0,spiral
,27335561552.505035,0,0,spiral
,28254719488.465378,0,0,spiral
,42718107076.243935,1,0,spiral
,18064003136.974876,0,0,spiral
,21589172678.61629,1,0,spiral
,89349268232.6982,1,0,spiral
,3169801014.009056,0,0,spiral
,4172112398.577066,0,0,spiral
,25760008381.87831,0,0,spiral
,30341706287.67548,0,0,spiral
,780753608254.9183,0,0,spiral
,71807201243.3,0,0,spiral
,254213142923.01178,0,0,spiral
,16274213156.42231,0,0,spiral
,39518003922.390976,0,0,spiral
,15335078377.470009,0,0,spiral
,20199610722.21774,1,0,spiral
,20354948129.28879,0,0,spiral
,233851952330.71768,0,1,spiral
,41397489055.51476,0,0,spiral
,5862839430.033204,1,0,spiral
,19058468558.02106,0,0,spiral
,14518307814.605005,0,0,spiral
,22679840710.00376,0,0,spiral
,180640031369.74878,0,0,spiral
,24654545452.456318,1,0,spiral
,33945952563.71718,1,0,spiral
,99984113424.90837,0,0,spiral
,9854690744.636192,1,0,spiral
,26369931399.970837,1,0,spiral
,39076890686.93997,1,0,spiral
,25146120942.47921,0,0,spiral
,8889738787.013746,1,0,spiral
,26552107640.168976,1,0,spiral
,33269862041.117218,1,0,spiral
,30589191616.893585,0,1,spiral
,31428307955.472294,1,0,spiral
,33362685382.86813,0,0,spiral
,41846486521.27019,0,0,spiral
,237359161984.44598,0,0,spiral
,13833497629.369162,0,0,spiral
,5298427547.2359295,0,0,spiral
,15089887431.147926,0,0,spiral
,10041763758.702192,0,0,spiral
,44693153594.17747,1,0,spiral
,6345166168.9131,1,0,spiral
,49499521416.422455,0,0,spiral
,29133455562.674934,0,0,spiral
,5828918727.470752,0,0,spiral
,82228809001.06625,0,0,spiral
,21861099453.46306,1,0,spiral
,13540945807.684942,1,0,spiral
,4226705607.3098555,1,0,spiral
,20502555679.57395,0,0,spiral
,7438613603.487252,1,0,spiral
,9925879532.773266,0,0,spiral
,15041875855.093653,0,0,spiral
,50180963992.98854,1,0,spiral
,36251668502.195656,0,0,spiral
,6725878225.679535,1,0,spiral
,70676494386.86272,1,0,spiral
,18659199151.841976,1,0,spiral
,239665764022.8853,0,0,spiral
,22260606873.982635,0,0,spiral
,19948350944.156372,0,0,spiral
,17296610272.64544,1,0,spiral
,35173614545.01217,0,0,spiral
,6256205417.531925,1,0,spiral
,461617218711.299,0,0,spiral
,32605284948.1303,0,0,spiral
,13808738330.412403,1,0,spiral
,6622668243.3859415,0,0,spiral
,481182694765.6046,0,0,spiral
,13736338991.562357,1,0,spiral
,11382246848.913778,1,0,spiral
,18990701172.311516,0,0,spiral
,17876232726.3525,1,0,spiral
,9844802317.990412,1,0,spiral
,23546751472.23078,1,0,spiral
,6242333969.097991,0,0,spiral
,24466395959.82306,1,0,spiral
,37880787593.26423,0,0,spiral
,85639278546.89447,0,1,spiral
,22029213906.336647,1,0,spiral
,4366706473.737395,1,0,spiral
,50180963992.98854,1,0,spiral
,54766375527.092316,0,0,spiral
,13366016718.10438,0,0,spiral
,6314776731.161059,0,0,spiral
,98626585977.06895,0,0,spiral
,5129983874.967547,1,0,spiral
,13041093239.998709,0,1,spiral
,9042281017.843317,0,0,spiral
,12740544820.064585,1,0,spiral
,52943542869.18729,0,0,spiral
,15977874293.184057,0,0,spiral
,8514516668.127708,1,0,spiral
,14096100907.712475,1,0,spiral
,23938944617.44044,1,0,spiral
,252383523965.55704,0,0,spiral
,30800516547.35848,0,0,spiral
,12740544820.064585,1,0,spiral
,22332482379.53605,0,0,spiral
,39233495208.340515,1,0,spiral
,42578170820.98556,1,0,spiral
,50977085261.18279,0,0,spiral
,35401119820.76527,0,0,spiral
,6789534508.396688,0,0,spiral
,22484591411.229733,1,0,spiral
,21931685021.236126,0,0,spiral
,129225434176.14233,0,0,spiral
