OBJID,mass,star_forming,has_agn,classification
,19598913673.712677,0,0,spiral
,21800276402.73041,1,0,spiral
,104189750970.21678,0,0,spiral
,164607644386.46384,0,0,spiral
,192759592714.11597,0,0,spiral
,23546751472.23078,1,0,spiral
,16658120526.07669,1,0,spiral
,15856487882.664202,0,0,spiral
,51163942242.34012,0,0,spiral
,24104270922.97447,0,1,spiral
,259394641314.80948,0,0,spiral
,40878598703.570175,0,0,spiral
,52943542869.18729,0,0,spiral
,17172558321.367638,0,0,spiral
,59621513986.07109,0,1,spiral
,40602053581.97685,0,1,spiral
,62851695819.04734,1,0,spiral
,15341647504.139242,1,0,spiral
,315543326782.042,0,0,spiral
,35314657614.425575,1,0,spiral
,21355463410.834152,0,0,spiral
,68766037540.21036,0,0,spiral
,298767257120.1187,0,0,spiral
,18372869909.852295,1,0,spiral
,408785987035.7018,0,0,spiral
,6052321643.042906,0,0,spiral
,385116388257.5547,0,0,spiral
,56505015709.326965,0,0,spiral
,112993380000.14403,0,1,spiral
,17546196955.840046,1,0,spiral
,37366377756.42807,0,1,spiral
,6698954067.677531,0,0,spiral
,86442635625.64433,0,0,spiral
,10189714126.499176,0,0,spiral
,7869298148.868668,1,0,spiral
,42837389779.4298,1,0,spiral
,16658120526.07669,1,0,spiral
,13443829625.779242,0,0,spiral
,45107732884.76771,0,0,spiral
,361226830071.13525,0,0,spiral
,51163942242.34012,1,0,spiral
,6539868261.129619,1,0,spiral
,261915379100.5956,0,0,spiral
,28242361001.805714,0,0,spiral
,40162524177.383514,0,0,spiral
,31758428198.383766,0,0,spiral
,81495944989.93375,0,0,spiral
,10062015917.086435,0,0,spiral
,58475911479.91523,0,0,spiral
,10767180659.024914,0,0,spiral
,184178953079.76498,1,0,spiral
,6865860891.766777,1,0,spiral
,7533017910.28879,1,0,spiral
,369780495446.8465,0,0,spiral
,14868289204.195263,0,0,spiral
,20552752858.858997,1,0,spiral
,34526455834.75518,1,0,spiral
,14815114079.910612,0,0,spiral
,32500347158.433105,0,0,spiral
,182264462842.71454,0,0,spiral
,20084221390.371605,0,0,spiral
,19875451359.227173,1,0,spiral
,76224397454.3684,0,0,spiral
,5298427547.2359295,1,0,spiral
,16822440465.026228,0,0,spiral
,14486651080.223219,1,0,spiral
,12553447192.238047,1,0,spiral
,6340156819.56583,0,0,spiral
,5190402053.299462,1,0,spiral
,7471486223.44341,1,0,spiral
,7669393128.229164,1,0,spiral
,6958682153.418815,1,0,spiral
,11639946923.569494,1,0,spiral
,4016104456.256767,1,0,spiral
,14096100907.712475,0,0,spiral
,18921301238.610077,0,0,spiral
,25908006658.6231,1,0,spiral
,145570039550.8279,0,0,spiral
,13443829625.779242,0,0,spiral
,14486651080.223219,0,0,spiral
,38790912869.02149,0,0,spiral
,31631588339.37249,0,0,spiral
,56303967654.79558,1,0,spiral
,30701387276.347553,1,0,spiral
,74519340034.53748,0,0,spiral
,14761653264.616972,1,0,spiral
,800333507781.0269,0,0,spiral
,28151464972.401947,0,0,spiral
,21579729672.01873,0,0,spiral
,32710561563.12241,1,0,spiral
,342628906338.0629,0,0,spiral
,19740993249.4295,1,0,spiral
,6865860891.766777,1,0,spiral
,5733977705.280665,1,0,spiral
,31631588339.37249,0,0,spiral
,23009967221.422516,1,0,spiral
,4712213943.235032,0,0,spiral
,4710196224.454987,1,0,spiral
,3694094490.6913476,1,0,spiral
,2640280085.3356504,1,0,spiral
,144141487651.13712,0,0,spiral
,641608339222.6643,0,0,spiral
,26725448366.665375,1,0,spiral
,16274213156.42231,1,0,spiral
,94309403938.26353,0,0,spiral
,128753190603.72281,0,0,spiral
,18868657442.37222,1,0,spiral
,30899965888.999653,0,0,spiral
,340575968262.4699,0,0,spiral
,9094901501.887268,0,0,spiral
,35517549957.98708,1,0,spiral
,9797651778.625624,1,0,spiral
,69384426026.99496,0,0,spiral
,29017099571.345707,1,0,spiral
,17042605848.411116,0,0,spiral
,21229951401.362762,1,0,spiral
,13288684789.957575,1,0,spiral
,24398324322.077793,1,0,spiral
,7332296188.609051,0,0,spiral
,48745665054.34931,0,0,spiral
,5516479390.515452,0,0,spiral
,165754374922.25278,0,0,spiral
,43800392269.96974,1,0,spiral
,16957350620.596947,0,0,spiral
,34637935565.83988,1,0,spiral
,7465604862.868513,1,0,spiral
,7161236227.12589,1,0,spiral
,6786627303.534971,0,0,spiral
,53845696626.395645,0,0,spiral
,8650077529.376163,1,0,spiral
,74519340034.53748,0,0,spiral
,18005865428.15573,0,0,spiral
,20568754753.253773,0,0,spiral
,14454530837.995144,1,0,spiral
,13958411584.60877,1,0,spiral
,39745045637.3703,1,0,spiral
,370067545809.88605,0,0,spiral
,25574549954.548573,0,0,spiral
,40715333832.155396,1,0,spiral
,16035222852.686321,0,0,spiral
,25492240085.182297,1,0,spiral
,136839664272.44765,0,1,spiral
,18785077883.449467,0,0,spiral
,13193377833.73177,1,0,spiral
,22763026291.258694,1,0,spiral
,44658383617.45487,0,0,spiral
,2769899424.1986794,0,0,spiral
,9753556408.44205,0,0,spiral
,56895248680.7738,1,0,spiral
,12413521478.190172,0,0,spiral
,23216887662.384354,0,0,spiral
,11039743931.88124,0,0,spiral
,25076158139.690193,0,0,spiral
,26639434412.64751,0,0,spiral
,49077677223.20144,0,0,spiral
,8771401686.751894,1,0,spiral
,241124866387.4729,0,1,spiral
,24753407989.34904,0,0,spiral
,31963843821.947754,1,0,spiral
,89668313182.81827,0,0,spiral
,9571852552.522436,0,0,spiral
,154765088360.19086,0,0,spiral
,131801999874.79091,0,0,spiral
,14197928998.220963,0,0,spiral
,49327601626.38658,0,1,spiral
,12473260714.319223,1,0,spiral
,55322780570.529945,0,0,spiral
,18424172875.693333,1,0,spiral
,99705932594.33087,0,1,spiral
,24112486638.747288,0,0,spiral
,26994357800.22287,0,0,spiral
,12563365653.924099,0,0,spiral
,57842892204.08163,1,0,spiral
,24026693042.058952,1,0,spiral
,13342094120.027466,0,0,spiral
,81759080774.14056,0,0,spiral
,38652892598.29133,0,0,spiral
,6774464947.723986,1,0,spiral
,4374536051.534634,1,0,spiral
,13122633510.43738,1,0,spiral
,102364648620.19449,0,0,spiral
,42578170820.98556,1,0,spiral
,69130866428.4054,0,1,spiral
,76743570338.56343,0,0,spiral
,22763026291.258694,1,0,spiral
,13595369014.761665,1,0,spiral
,8121794562.684371,1,0,spiral
,9837052744.413067,1,0,spiral
,131801999874.79091,1,0,spiral
,15739103815.45606,1,0,spiral
,711336346481.847,0,0,spiral
,12947562019.851135,1,0,spiral
,7945678709.583802,1,0,spiral
,11681752482.464336,0,0,spiral
,224045899582.00943,0,0,spiral
,63698909873.98988,0,0,spiral
,350331347869.4803,0,0,spiral
,132815572917.80058,0,1,spiral
,42994410630.93265,1,0,spiral
,17296610272.64544,0,0,spiral
,12490648873.146065,1,0,spiral
,5270016803.90108,0,0,spiral
,55514956007.90595,0,0,spiral
,370974450319.8872,0,0,spiral
,51203777295.39625,0,0,spiral
,10096201275.982035,1,0,spiral
,30436730578.1651,1,0,spiral
,20701794825.55147,1,0,spiral
,46161721871.129906,0,0,spiral
,56870493905.0336,1,0,spiral
,28643626362.37373,1,0,spiral
,4489779369.173097,1,0,spiral
,41832228396.651985,1,0,spiral
,13046679686.398977,0,0,spiral
,27961019346.80023,0,0,spiral
,28745905928.002087,0,0,spiral
,11377373094.559069,1,0,spiral
,64575830458.81385,0,1,spiral
,41411599003.28607,0,1,spiral
,34082072817.654297,1,0,spiral
,45784239001.7982,0,0,spiral
,70748135674.6262,0,0,spiral
,19472961266.49005,0,0,spiral
,5201947921.388159,1,0,spiral
,42422572446.53411,0,0,spiral
,250761581396.90195,0,0,spiral
,10617420064.576765,0,0,spiral
,41999971916.04252,1,0,spiral
,26898310342.294937,1,0,spiral
,9666271741.32602,0,0,spiral
,11448484487.128656,1,0,spiral
,33727798919.487537,0,0,spiral
,23641171853.681995,1,0,spiral
,12463413388.220228,1,0,spiral
,18064003136.974876,0,0,spiral
,19275959271.4116,1,0,spiral
,9272183118.010584,1,0,spiral
,11572601538.769335,1,0,spiral
,31202112616.49472,0,0,spiral
,12740544820.064585,0,0,spiral
,56870493905.0336,0,1,spiral
,30899965888.999653,0,0,spiral
,75701589771.73997,0,0,spiral
,19361678303.72323,1,0,spiral
,11377373094.559069,1,0,spiral
,4087050463.012832,1,0,spiral
,21605981505.329002,0,0,spiral
,48118269476.56046,0,1,spiral
,10244930109.314121,1,0,spiral
,77679603475.62392,0,1,spiral
,26919190756.064667,0,0,spiral
,28254719488.465378,0,0,spiral
,83658293230.6675,0,0,spiral
,95300021803.56656,0,0,spiral
,4192180755.6615696,1,0,spiral
,19275959271.4116,0,0,spiral
,24357460111.00108,1,0,spiral
,23783677098.833817,1,0,spiral
,358748422456.4622,0,0,spiral
,31949862981.061104,0,0,spiral
,42059683472.15496,0,1,spiral
,9915919673.636326,0,0,spiral
,15689026624.13778,1,0,spiral
,17577657580.669758,0,0,spiral
,76530050516.19386,0,0,spiral
,44083696117.19669,1,0,spiral
,7857113015.23644,1,0,spiral
,74968530831.25003,0,0,spiral
,16822440465.026228,1,0,spiral
,97714271830.74855,1,0,spiral
,118254860470.84233,0,0,spiral
,19919801207.246693,0,0,spiral
,40864670362.07743,0,0,spiral
,31860970464.87568,1,0,spiral
,19590341197.41259,1,0,spiral
,17662248874.014786,1,0,spiral
,26381470536.00135,0,0,spiral
,36530448141.29714,0,0,spiral
,11168632477.805613,1,0,spiral
,40584294427.165474,1,0,spiral
,12636476673.215097,1,0,spiral
,14518307814.605005,1,0,spiral
,339311828867.67365,0,0,spiral
,174869472509.54633,0,1,spiral
,15219030941.739092,1,0,spiral
,485887805996.89056,0,0,spiral
,28242361001.805714,1,0,spiral
,8989944280.64885,1,0,spiral
,18181930778.336857,1,0,spiral
,18990701172.311516,0,0,spiral
,45784239001.7982,0,1,spiral
,10881956863.172,1,0,spiral
,39107224995.52644,0,1,spiral
,138448418770.2037,0,0,spiral
,140877293668.57135,0,1,spiral
,5167053996.348271,1,0,spiral
,13193377833.73177,1,0,spiral
,68021467938.87067,0,0,spiral
,16339659421.535885,1,0,spiral
,6463741802.560411,1,0,spiral
,12575984690.414595,1,0,spiral
,22412226353.580566,0,0,spiral
,464963647991.5122,0,0,spiral
,9431287848.910864,0,0,spiral
,8889738787.013746,1,0,spiral
,19400637456.641495,1,0,spiral
,11115167200.954777,1,0,spiral
,26023218007.05099,0,0,spiral
,55637678420.39882,0,0,spiral
,35731644132.1372,0,0,spiral
,20339112570.243855,1,0,spiral
,11813429666.920916,1,0,spiral
,47751058164.31546,0,0,spiral
,25401537247.382133,0,0,spiral
,43326140127.81448,0,0,spiral
,25390485193.43054,0,0,spiral
,15335078377.470009,1,0,spiral
,59429626385.45482,1,0,spiral
,27500335994.504326,1,0,spiral
,9797651778.625624,1,0,spiral
,40439986319.41665,0,0,spiral
,27690257857.12493,0,0,spiral
,20635167571.864937,0,0,spiral
,9697125136.563477,0,0,spiral
,54043068529.249084,0,0,spiral
,33945952563.71718,0,0,spiral
,7254959627.290853,1,0,spiral
,25760008381.87831,0,0,spiral
,7254959627.290853,1,0,spiral
,9965773215.600365,0,0,spiral
,85400811994.7412,0,0,spiral
,132815572917.80058,0,0,spiral
,38319779377.11503,0,0,spiral
,318609704648.7568,0,0,spiral
,4351600319.80241,1,0,spiral
,7614387947.00137,1,0,spiral
,47751058164.31546,0,0,spiral
,86375385763.26384,1,0,spiral
,11423100560.033667,1,0,spiral
,139513103564.4115,0,0,spiral
,38111408545.635605,0,0,spiral
,4123955781.7020783,1,0,spiral
,52925503705.216515,1,0,spiral
,16568301920.127743,0,0,spiral
,13169733901.57138,1,0,spiral
,8997047223.493305,0,0,spiral
,31554332678.2042,1,0,spiral
,21441047551.945415,1,0,spiral
,122231178764.46439,1,0,spiral
,22623667013.53029,1,0,spiral
,29120712720.82622,0,0,spiral
,18724619446.864193,0,0,spiral
,31529784322.930676,1,0,spiral
,13540945807.684942,1,0,spiral
,15856487882.664202,1,0,spiral
,4950305482.519238,1,0,spiral
,156705413593.95782,0,1,spiral
,32068895319.507675,0,1,spiral
,25401537247.382133,1,0,spiral
,4173899617.0150924,1,0,spiral
,212676252918.27866,0,0,spiral
,68766037540.21036,0,0,spiral
,23395428287.712738,1,0,spiral
,31631588339.37249,1,0,spiral
,35747279830.84194,1,0,spiral
,8307531563.399429,1,0,spiral
,45601381513.27085,0,0,spiral
,55045395947.7781,0,0,spiral
,23385195233.071766,1,0,spiral
,101483631578.71617,0,1,spiral
,33511047239.52438,1,0,spiral
,17775793644.84668,1,0,spiral
,36766729506.89692,0,0,spiral
,69408075061.02382,0,0,spiral
,23395428287.712738,1,0,spiral
,33437130486.0013,0,0,spiral
,20987997316.59969,0,0,spiral
,249026176180.29773,0,0,spiral
,20822026746.234913,0,0,spiral
,70363429705.65225,0,0,spiral
,37758870973.66238,0,0,spiral
,45162502643.84638,1,0,spiral
,419999719160.42523,0,0,spiral
,17775793644.84668,0,0,spiral
,19732358628.16478,1,0,spiral
,9339163959.587524,0,0,spiral
,192567946849.03824,0,0,spiral
,34792849620.717125,0,0,spiral
,19875451359.227173,1,0,spiral
,74221717541.24055,1,0,spiral
,16974383112.698097,0,0,spiral
,53695760781.06067,0,0,spiral
,10585539571.53476,0,0,spiral
,17736380615.948082,0,0,spiral
,29017099571.345707,1,0,spiral
,32924030853.56481,1,0,spiral
,6314776731.161059,1,0,spiral
,41563393605.40986,1,0,spiral
,29321892688.832363,1,0,spiral
,22019629129.705406,0,0,spiral
,40002119233.14715,0,0,spiral
,362675317567.4248,0,0,spiral
,27114400086.883064,0,0,spiral
,54236043451.64403,0,1,spiral
,33945952563.71718,1,0,spiral
,275003359945.0433,0,0,spiral
,31847034620.33067,0,0,spiral
,13046679686.398977,0,0,spiral
,20264831640.98525,0,0,spiral
,12140735566.94001,1,0,spiral
,23395428287.712738,0,0,spiral
,5267760240.000464,0,0,spiral
,103854423669.95479,0,0,spiral
,22090726561.35935,1,0,spiral
,13833497629.369162,1,0,spiral
,458790059952.8976,0,0,spiral
,8625931400.35791,0,0,spiral
,13595369014.761665,0,0,spiral
,8147718201.537631,0,0,spiral
,22117549096.97047,0,0,spiral
,5251011869.781231,1,0,spiral
,13041093239.998709,1,0,spiral
,79519016496.29424,0,0,spiral
,26023218007.05099,0,0,spiral
,6786627303.534971,0,0,spiral
,30123331421.65907,0,0,spiral
,39233495208.340515,0,0,spiral
,8676148964.634676,1,0,spiral
,160282460250.09732,0,0,spiral
,7849229004.696478,0,0,spiral
,220292139063.3665,0,0,spiral
,11733727551.505138,0,0,spiral
,6593788306.326079,0,0,spiral
,11250530464.714222,0,0,spiral
,11660844393.28819,0,0,spiral
,352871838354.5778,0,0,spiral
,319747383997.878,0,0,spiral
,8673632155.767736,0,0,spiral
,24913514676.799168,1,0,spiral
,125684869921.4288,0,0,spiral
,19338197885.367764,1,0,spiral
,24200926907.89174,1,0,spiral
,12649169144.69478,0,0,spiral
,195272910781.46854,0,1,spiral
,47550052414.80558,0,1,spiral
,2496588697.196096,1,0,spiral
,23084262277.08608,1,0,spiral
,5109448192.969915,1,0,spiral
,87343984521.65842,0,1,spiral
,70136970013.59401,0,0,spiral
,51141681123.08041,0,0,spiral
,25760008381.87831,1,0,spiral
,69562951422.05098,1,0,spiral
,132285121333.79388,0,0,spiral
,13169733901.57138,1,0,spiral
,14402802320.278969,1,0,spiral
,8893546907.11013,1,0,spiral
,12575984690.414595,0,0,spiral
,13419767757.57017,0,0,spiral
,23794084523.91152,0,0,spiral
,20157840291.073288,0,0,spiral
,8677347701.714853,1,0,spiral
,20775668165.039856,1,0,spiral
,13419767757.57017,0,0,spiral
,11792285900.921518,0,0,spiral
,44837459768.19811,0,0,spiral
,457642131824.9543,0,1,spiral
,29017099571.345707,0,1,spiral
,9127839604.455511,0,0,spiral
,56178352651.74313,0,0,spiral
,23142165761.354584,0,0,spiral
,58475911479.91523,0,0,spiral
,10704860199.910149,0,0,spiral
,51908681765.81655,0,0,spiral
,60739050702.82688,0,1,spiral
,19409126921.073364,1,0,spiral
,72795578217.66849,0,0,spiral
,13958411584.60877,1,0,spiral
,18724619446.864193,0,0,spiral
,14204011001.307951,1,0,spiral
,16920375626.591446,0,0,spiral
,7465604862.868513,1,0,spiral
,56153780494.086716,0,0,spiral
,11095247642.63069,0,0,spiral
,12525613308.31421,1,0,spiral
,9736099419.22075,1,0,spiral
,25410195124.274017,1,0,spiral
,14676246584.851177,1,0,spiral
,6725878225.679535,1,0,spiral
,35314657614.425575,0,0,spiral
,13366016718.10438,0,0,spiral
,19535835964.541912,0,0,spiral
,3615147321.487825,1,0,spiral
,25605661503.794014,0,0,spiral
,19198973094.985527,1,0,spiral
,19472961266.49005,0,0,spiral
,88135931725.90431,0,0,spiral
,88420506835.92221,0,0,spiral
,10062015917.086435,0,0,spiral
,503820691912.6284,0,0,spiral
,9854690744.636192,0,0,spiral
,107346527445.37836,0,0,spiral
,57868203494.86269,0,0,spiral
,17876232726.3525,1,0,spiral
,14676246584.851177,0,0,spiral
,32933281019.443653,0,0,spiral
,42718107076.243935,1,0,spiral
,77930416977.81699,0,0,spiral
,245561343047.76843,0,0,spiral
,25410195124.274017,0,0,spiral
,27190049610.843376,1,0,spiral
,29026989778.91065,1,0,spiral
,28073140550.25384,0,0,spiral
,10829838992.353477,0,0,spiral
,46217771382.46308,0,1,spiral
,19338197885.367764,0,1,spiral
,33593170949.69714,0,0,spiral
,28923710100.979527,0,0,spiral
,32605284948.1303,0,0,spiral
,22188962694.629715,0,0,spiral
,82256835923.15193,0,0,spiral
,161203697901.9371,0,0,spiral
,18845731529.4789,0,0,spiral
,28539016332.01054,1,0,spiral
,43272501335.37023,0,0,spiral
,15542432860.552114,1,0,spiral
,389681689957.1006,0,1,spiral
,23301989380.50407,0,0,spiral
,8932520056.249561,1,0,spiral
,10873390868.380766,1,0,spiral
,24200926907.89174,0,0,spiral
,13264900601.152124,0,0,spiral
,5459878772.156738,1,0,spiral
,8242842468.737801,1,0,spiral
,41397489055.51476,1,0,spiral
,33511047239.52438,0,0,spiral
,23309931646.101036,1,0,spiral
,8242842468.737801,1,0,spiral
,21286732371.315247,1,0,spiral
,204776445375.3664,0,0,spiral
,7991936048.391818,1,0,spiral
,65254129426.33946,0,1,spiral
,14532890456.00383,1,0,spiral
,16618238976.69027,1,0,spiral
,39107224995.52644,1,0,spiral
,15856487882.664202,1,0,spiral
,11665839578.966734,1,0,spiral
,145550599979.55655,0,0,spiral
,2674835016.7940154,1,0,spiral
,6314776731.161059,0,0,spiral
,109888437953.05453,0,0,spiral
,9006063401.21756,1,0,spiral
,29120712720.82622,0,0,spiral
,13093537609.34255,1,0,spiral
,24357460111.00108,0,0,spiral
,22029213906.336647,0,0,spiral
,11423100560.033667,0,0,spiral
,5852346075.563268,1,0,spiral
,4985239184.925522,1,0,spiral
,37229825445.09267,0,0,spiral
,17704635907.426224,1,0,spiral
,32827287597.72815,1,0,spiral
,77964518305.90852,0,0,spiral
,18358618622.38487,0,0,spiral
,7119803374.164672,1,0,spiral
,25202231700.51559,0,0,spiral
,51369105105.19901,1,0,spiral
,8147718201.537631,1,0,spiral
,22484591411.229733,0,0,spiral
,38652892598.29133,1,0,spiral
,14868289204.195263,1,0,spiral
,38777695853.31196,0,0,spiral
,13619777099.623737,0,0,spiral
,14808770409.129242,0,0,spiral
,70136970013.59401,0,1,spiral
,23872285513.324062,1,0,spiral
,11983895132.769018,1,0,spiral
,13288684789.957575,1,0,spiral
,201433639671.5972,0,0,spiral
,30288028132.03493,1,0,spiral
,4306951685.861302,1,0,spiral
,16943963218.123795,1,0,spiral
,23554777162.702286,1,0,spiral
,11813429666.920916,1,0,spiral
,26107242308.85786,0,0,spiral
,25585741042.09327,1,0,spiral
,130489029164.7488,0,0,spiral
,19662195049.488827,1,0,spiral
,16157493876.416456,1,0,spiral
,54790340574.536705,0,0,spiral
,14702561340.628536,1,0,spiral
,6617455050.355476,1,0,spiral
,40602053581.97685,1,0,spiral
,37637346734.02619,1,0,spiral
,27423823176.15698,1,0,spiral
,11275530913.900097,1,0,spiral
,20420670604.672783,0,0,spiral
,66769942156.532524,0,0,spiral
,27411828119.79063,0,0,spiral
,49980546442.15256,1,0,spiral
,34526455834.75518,0,0,spiral
,17648304972.07233,0,0,spiral
,10462633198.830206,1,0,spiral
,30220594254.031143,0,1,spiral
,8424691371.975815,1,0,spiral
,31963843821.947754,1,0,spiral
,7241974645.535381,1,0,spiral
,13989461583.670301,1,0,spiral
,9309470927.17778,1,0,spiral
,22918067805.62048,1,0,spiral
,30039520773.471123,0,0,spiral
,18625802775.706898,1,0,spiral
,15598218512.595549,0,0,spiral
,46047281947.04428,0,0,spiral
,9160622781.10334,0,0,spiral
,24822470315.079624,0,0,spiral
,38528491013.667076,0,1,spiral
,6765034254.917345,1,0,spiral
,42994410630.93265,0,0,spiral
,22770784856.317062,0,0,spiral
,201578402910.7329,0,0,spiral
,10908072103.220493,1,0,spiral
,57785383516.9187,0,0,spiral
,76836929219.64226,1,0,spiral
,16852603382.353691,1,0,spiral
,16725110663.28109,1,0,spiral
,221003422855.14526,0,0,spiral
,116431904135.48024,0,1,spiral
,29652888188.375423,0,0,spiral
,28367953083.69297,0,0,spiral
,356166443778.5065,0,0,spiral
,45454616711.4679,0,0,spiral
,148578852536.00983,0,0,spiral
,25045689950.89799,1,0,spiral
,20502555679.57395,1,0,spiral
,23470967927.999252,1,0,spiral
,38234463445.80436,0,0,spiral
,11179850600.772758,1,0,spiral
,68491393138.67108,0,0,spiral
,12053661746.504305,0,0,spiral
,29629819101.74463,0,0,spiral
,10632637312.296734,0,0,spiral
,10908072103.220493,1,0,spiral
,13833497629.369162,0,0,spiral
,38528491013.667076,1,0,spiral
,68908373653.5562,0,0,spiral
,58854137560.408806,0,0,spiral
,27423823176.15698,1,0,spiral
,19213920968.006012,1,0,spiral
,8838284964.498688,1,0,spiral
,56323158336.67151,0,0,spiral
,11510203446.752474,0,0,spiral
,46047281947.04428,0,0,spiral
,7310279802.688447,1,0,spiral
,31414561355.554283,0,0,spiral
,36603953923.853134,1,0,spiral
,72505007198.53506,0,0,spiral
,24477102133.717663,0,0,spiral
,33485053719.19314,0,0,spiral
