OBJID,mass,star_forming,has_agn,classification
,4251312209.2711515,1,0,spiral
,15150570965.513592,0,0,spiral
,87632459336.5926,0,0,spiral
,87244488340.7117,0,0,spiral
,23301989380.50407,0,0,spiral
,16245085446.307234,0,0,spiral
,15764710505.085999,0,0,spiral
,31974738399.7878,0,0,spiral
,14014544922.445091,0,0,spiral
,14918082343.415398,1,0,spiral
,73450202928.77406,0,0,spiral
,814602990317.6399,0,1,spiral
,34511354118.95108,1,0,spiral
,70167661031.53712,1,0,spiral
,46027141073.94559,0,0,spiral
,3418566244.3779206,1,0,spiral
,54220809852.59156,1,0,spiral
,69214805049.50294,0,0,spiral
,8634595555.020325,1,0,spiral
,14070871599.416754,1,0,spiral
,10679231473.664043,0,0,spiral
,30016150897.907158,0,0,spiral
,3438468103.3359356,1,0,spiral
,11660844393.28819,0,0,spiral
,21114509645.233772,0,0,spiral
,111180084556.64766,0,0,spiral
,92723966203.74911,0,0,spiral
,36603953923.853134,1,0,spiral
,40584294427.165474,0,1,spiral
,10090089070.531452,0,0,spiral
,36106883108.75541,1,0,spiral
,9393533748.15467,1,0,spiral
,9262879193.109823,1,0,spiral
,21958314448.78619,0,0,spiral
,12221035340.967543,0,0,spiral
,13246404110.041,0,1,spiral
,22657291909.02585,0,0,spiral
,29227522263.50398,0,1,spiral
,19884148595.99368,1,0,spiral
,474649469704.2029,0,1,spiral
,69384426026.99496,1,0,spiral
,12167714191.954443,1,0,spiral
,18617655933.717438,1,0,spiral
,44083696117.19669,0,0,spiral
,28946229427.59817,0,0,spiral
,76038230191.46268,1,0,spiral
,118162861620.56512,0,0,spiral
,17428499568.137478,1,0,spiral
,10383146937.686342,1,0,spiral
,15977874293.184057,0,0,spiral
,27472994550.13112,0,0,spiral
,12872651150.224646,0,0,spiral
,271807852938.61127,0,0,spiral
,233954282877.12738,0,0,spiral
,35862701383.56733,1,0,spiral
,64083024385.36096,0,0,spiral
,322763190650.38007,0,0,spiral
,47428020618.87467,0,0,spiral
,46496364799.15122,0,0,spiral
,52076285585.678925,1,0,spiral
,113130576436.4159,0,0,spiral
,11341173645.350517,1,0,spiral
,21675743343.02132,1,0,spiral
,12162504109.02292,1,0,spiral
,354011198207.6527,0,0,spiral
,17296610272.64544,0,0,spiral
,19409126921.073364,0,0,spiral
,61596211283.37063,0,0,spiral
,9858912223.665783,0,0,spiral
,31010302305.522873,1,0,spiral
,17172558321.367638,0,0,spiral
,13833497629.369162,1,0,spiral
,79775769133.09987,0,0,spiral
,7087759944.523433,1,0,spiral
,38374612227.92983,0,0,spiral
,18990701172.311516,1,0,spiral
,39093990221.65043,1,0,spiral
,64110918655.10386,0,0,spiral
,13619777099.623737,0,0,spiral
,46703238876.83861,1,0,spiral
,23019983075.677296,1,0,spiral
,102022274140.60681,0,0,spiral
,18159839256.32319,0,0,spiral
,17997989743.961437,0,0,spiral
,11357009785.919514,1,0,spiral
,25056649616.243267,0,0,spiral
,38968168995.71006,0,0,spiral
,28039030949.352844,1,0,spiral
,23889441681.3907,1,0,spiral
,63716953104.67172,1,0,spiral
,9973647159.56943,0,0,spiral
,15764710505.085999,1,0,spiral
,31327158182.4824,0,0,spiral
,215797296720.1873,0,1,spiral
,8673632155.767736,1,0,spiral
,13093537609.34255,0,0,spiral
,19137182566.111183,1,0,spiral
,11035423386.085142,0,0,spiral
,292147382773.05286,0,0,spiral
,30800516547.35848,0,1,spiral
,179979897439.61435,0,1,spiral
,20330263146.397305,0,0,spiral
,48118269476.56046,1,0,spiral
,8302387509.912598,1,0,spiral
,7553530723.252061,0,0,spiral
,32276319065.038006,0,1,spiral
,40309833100.80498,1,0,spiral
,144678500856.87302,1,0,spiral
,27314295278.75951,1,0,spiral
,41397489055.51476,0,0,spiral
,23395428287.712738,1,0,spiral
,19415742340.834187,0,0,spiral
,57098408058.98104,0,0,spiral
,20077378203.39824,0,0,spiral
,39662948861.30621,1,0,spiral
,37910193400.12738,0,1,spiral
,135522685813.56337,0,0,spiral
,5670064509.768751,0,0,spiral
,18860404376.848686,1,0,spiral
,16442959988.42219,1,0,spiral
,464963647991.5122,0,0,spiral
,28911059000.84821,0,0,spiral
,18226446284.271454,0,0,spiral
,27589129645.265327,0,0,spiral
,13041093239.998709,0,0,spiral
,33229438287.52177,1,0,spiral
,33470407507.96971,0,0,spiral
,50707943762.092316,0,0,spiral
,26191537910.05956,1,0,spiral
,10628084532.59601,0,0,spiral
,50707943762.092316,0,0,spiral
,18551413256.70151,1,0,spiral
,9376721130.220816,1,0,spiral
,8673632155.767736,0,0,spiral
,22162053553.863663,0,0,spiral
,8364269162.818471,0,0,spiral
,9309470927.17778,1,0,spiral
,6278862896.086025,0,0,spiral
,6126042423.2633505,0,0,spiral
,33470407507.96971,1,0,spiral
,23019983075.677296,0,0,spiral
,9627576983.716549,0,0,spiral
,15863280366.854137,1,0,spiral
,5942114280.117723,0,0,spiral
,224845914112.29733,0,0,spiral
,83389044966.30045,0,0,spiral
,11639946923.569494,1,0,spiral
,19804733374.663357,1,0,spiral
,338366999306.8946,0,1,spiral
,23707131026.330635,1,0,spiral
,15535777759.776173,0,0,spiral
,19424193689.054848,1,0,spiral
,24965082179.824287,0,0,spiral
,6264941210.803326,1,0,spiral
,11423100560.033667,1,0,spiral
,12282478143.881153,1,0,spiral
,22679840710.00376,1,0,spiral
,90902536137.42279,0,0,spiral
,23812555213.103844,0,0,spiral
,12791780542.859295,1,0,spiral
,34152617958.15041,0,0,spiral
,136505452830.89719,0,0,spiral
,203460449669.33325,0,0,spiral
,41730059121.17164,0,0,spiral
,4682944383.935195,0,0,spiral
,17926148921.341434,0,0,spiral
,36106883108.75541,0,0,spiral
,10927655620.908606,1,0,spiral
,265404938682.39975,0,0,spiral
,7871200950.384958,0,0,spiral
,277813278723.7675,0,0,spiral
,21909880053.248146,1,0,spiral
,5818486084.5315075,0,0,spiral
,84264956320.46667,0,1,spiral
,13103852622.967838,0,0,spiral
,19022517836.945625,1,0,spiral
,25319842508.128548,0,0,spiral
,9610323344.812157,1,0,spiral
,51741617366.92317,0,0,spiral
,47005318528.77906,1,0,spiral
,151002104482.41568,0,1,spiral
,46496364799.15122,0,0,spiral
,43133231868.71683,0,0,spiral
,48273634735.22418,0,0,spiral
,5968153711.681009,1,0,spiral
,11572601538.769335,1,0,spiral
,37788182140.028404,0,0,spiral
,28573668373.88637,1,0,spiral
,9058493979.057827,0,0,spiral
,14880036619.431084,1,0,spiral
,66799159807.257805,1,0,spiral
,16047892260.623066,0,0,spiral
,47771953400.91663,0,0,spiral
,73687360455.44884,0,0,spiral
,33727798919.487537,1,0,spiral
,36486146702.56792,0,0,spiral
,48097222762.87233,0,0,spiral
,20559758072.846886,0,0,spiral
,12999630256.169546,0,0,spiral
,15507971706.933521,0,0,spiral
,11728703296.93487,0,0,spiral
,70394219819.38594,1,0,spiral
,10704860199.910149,0,0,spiral
,6915458827.315251,1,0,spiral
,49416615768.28614,1,0,spiral
,29534457637.165646,1,0,spiral
,45536222450.95624,0,0,spiral
,419816013180.6711,0,1,spiral
,7465604862.868513,0,0,spiral
,10829838992.353477,1,0,spiral
,13449588593.393122,0,0,spiral
,9571852552.522436,0,0,spiral
,14835322782.341652,1,0,spiral
,23185208191.756756,0,0,spiral
,44098620092.63185,0,0,spiral
,170349161419.15778,0,0,spiral
,76743570338.56343,0,0,spiral
,38016050860.96919,0,0,spiral
,6943253152.256418,1,0,spiral
,364861467025.6792,0,0,spiral
,9516472566.889147,0,0,spiral
,13736338991.562357,1,0,spiral
,5459878772.156738,0,0,spiral
,10041763758.702192,1,0,spiral
,4116574694.371925,1,0,spiral
,5052647493.4314575,1,0,spiral
,10519037418.679865,0,0,spiral
,19338197885.367764,0,0,spiral
,65910559760.34394,1,0,spiral
,320460126656.17725,0,0,spiral
,32158441996.167824,0,0,spiral
,17379849044.747643,0,1,spiral
,205597580728.46884,0,1,spiral
,24279067358.69864,0,0,spiral
,35696118938.53239,1,0,spiral
,7666109177.472122,0,0,spiral
,35731644132.1372,1,0,spiral
,20143363967.15972,1,0,spiral
,54747715279.31345,1,0,spiral
,153266768229.2674,1,0,spiral
,7332296188.609051,1,0,spiral
,26455075177.11554,1,0,spiral
,43800392269.96974,1,0,spiral
,46646493218.61677,1,0,spiral
,3889475140.0549345,1,0,spiral
,26552107640.168976,1,0,spiral
,11443582370.537436,0,0,spiral
,14954847888.022291,0,0,spiral
,114229953498.73903,0,0,spiral
,8275971758.888443,1,0,spiral
,29039691608.82954,1,0,spiral
,16835731852.53615,0,0,spiral
,8838284964.498688,0,0,spiral
,7080647920.806963,0,0,spiral
,14987527742.371614,0,0,spiral
,113862312521.01286,0,1,spiral
,7024315340.682226,1,0,spiral
,26003032572.632435,0,0,spiral
,20273652583.590714,0,0,spiral
,27789133170.953247,0,0,spiral
,13419767757.57017,1,0,spiral
,18424172875.693333,1,0,spiral
,72998846900.29695,0,1,spiral
,4140540147.459843,1,0,spiral
,58664719706.218704,0,0,spiral
,8147718201.537631,0,0,spiral
,57041639554.477844,0,0,spiral
,30701387276.347553,1,0,spiral
,31974738399.7878,1,0,spiral
,7888691997.585718,1,0,spiral
,19137182566.111183,1,0,spiral
,43659423823.90363,1,0,spiral
,40019623635.731255,1,0,spiral
,39518003922.390976,1,0,spiral
,17868454886.506798,0,0,spiral
,25835924099.064114,1,0,spiral
,21658880243.622936,0,0,spiral
,24104270922.97447,1,0,spiral
,29906459377.65292,0,0,spiral
,16822440465.026228,1,0,spiral
,62426501942.205696,0,0,spiral
,39921881389.894,0,0,spiral
,13958411584.60877,0,0,spiral
,59475896907.55332,1,0,spiral
,32663746769.788902,0,0,spiral
,6417383598.812733,1,0,spiral
,3483461379.8714576,1,0,spiral
,29227522263.50398,0,0,spiral
,11159840819.3904,1,0,spiral
,10230668202.369146,1,0,spiral
,30220594254.031143,0,0,spiral
,159766602556.0869,0,1,spiral
,49060955254.50108,1,0,spiral
,32841652388.116016,1,0,spiral
,77463479374.76854,0,0,spiral
,31529784322.930676,0,0,spiral
,305350053201.8295,0,0,spiral
,15507971706.933521,0,0,spiral
,34792849620.717125,0,0,spiral
,10519037418.679865,0,0,spiral
,15335078377.470009,1,0,spiral
,57842892204.08163,1,0,spiral
,9854690744.636192,1,0,spiral
,21870665583.785656,0,1,spiral
,85059925891.71535,0,0,spiral
,12553447192.238047,1,0,spiral
,10670800488.598,0,0,spiral
,27948789323.2557,0,0,spiral
,19118155954.483753,0,0,spiral
,12341671995.74433,1,0,spiral
,71983009518.67284,0,0,spiral
,22188962694.629715,0,0,spiral
,7024315340.682226,0,0,spiral
,80068372322.43661,0,1,spiral
,19338197885.367764,1,0,spiral
,11983895132.769018,0,0,spiral
,22412226353.580566,0,0,spiral
,36368718635.44227,1,0,spiral
,17397265848.718575,0,0,spiral
,8133116626.501512,1,0,spiral
,36239316669.3395,0,1,spiral
,12746002519.770966,0,1,spiral
,14591300445.81869,0,0,spiral
,100385040836.90297,0,0,spiral
,6306378021.674396,1,0,spiral
,373954703473.27344,0,0,spiral
,18109314037.92165,0,1,spiral
,24723331950.441143,1,0,spiral
,70167661031.53712,0,1,spiral
,15335078377.470009,0,0,spiral
,22494430373.45339,1,0,spiral
,298232521217.76654,0,1,spiral
,9452245654.710688,1,0,spiral
,10519037418.679865,0,0,spiral
,29735620126.692738,0,0,spiral
,8822466135.048285,1,0,spiral
,241042709229.7447,0,0,spiral
,8424691371.975815,1,0,spiral
,52430862256.29005,0,0,spiral
,10685700559.949118,0,0,spiral
,7755610679.57929,1,0,spiral
,13989461583.670301,1,0,spiral
,24753407989.34904,1,0,spiral
,24833332302.44071,1,0,spiral
,10500186188.141771,1,0,spiral
,25308767723.40137,0,1,spiral
,34167562695.71684,1,0,spiral
,30136512996.2978,0,0,spiral
,107776977483.50015,0,1,spiral
,55144728137.55137,1,0,spiral
,9679769148.460505,0,0,spiral
,21182684608.470703,0,0,spiral
,4045116184.446049,1,0,spiral
,298767257120.1187,0,0,spiral
,34067165472.97432,0,0,spiral
,6501356782.863992,1,0,spiral
,21870665583.785656,1,0,spiral
,20477644537.53664,0,1,spiral
,21958314448.78619,0,0,spiral
,41411599003.28607,0,0,spiral
,10171453078.223524,0,0,spiral
,3972885054.393088,1,0,spiral
,24279067358.69864,1,0,spiral
,5733977705.280665,0,0,spiral
,495761731541.7395,0,0,spiral
,12092107515.516874,0,0,spiral
,350450755039.6702,0,0,spiral
,8246373476.207038,0,0,spiral
,40999069477.1865,0,1,spiral
,4868867993.978311,1,0,spiral
,40471378761.411934,0,0,spiral
,6002884675.752732,1,0,spiral
,10685700559.949118,0,0,spiral
,49576173154.17395,0,1,spiral
,61397968260.005264,1,0,spiral
,113446212195.47185,1,0,spiral
,11785146891.68545,1,0,spiral
,11423100560.033667,0,0,spiral
,17304019665.73966,1,0,spiral
,28745905928.002087,1,0,spiral
,35236681424.626625,0,0,spiral
,19222328727.75201,0,0,spiral
,3157112080.2412333,1,0,spiral
,26211930031.083633,0,0,spiral
,11882203882.259916,0,0,spiral
,167365138020.16495,0,0,spiral
,202894371770.15668,0,0,spiral
,13093537609.34255,1,0,spiral
,159128877770.25726,0,1,spiral
,28447165538.53392,1,0,spiral
,20987997316.59969,1,0,spiral
,16665256407.68835,1,0,spiral
,21870665583.785656,0,0,spiral
,23291850827.025707,0,0,spiral
,38032598612.69371,0,0,spiral
,10383146937.686342,1,0,spiral
,7792934033.675548,0,0,spiral
,4649358127.472487,0,0,spiral
,21260378890.111683,0,1,spiral
,4515917507.026894,0,0,spiral
,17933951874.436485,1,0,spiral
,26107242308.85786,1,0,spiral
,12636476673.215097,1,0,spiral
,68766037540.21036,1,0,spiral
,23193804917.40746,0,0,spiral
,10130736044.611103,1,0,spiral
,128394966999.24493,0,0,spiral
,17933951874.436485,1,0,spiral
,14702561340.628536,0,0,spiral
,42271630524.80335,1,0,spiral
,94309403938.26353,0,0,spiral
,6287427640.926186,1,0,spiral
,75734541408.85966,0,0,spiral
,6789534508.396688,0,0,spiral
,28355610360.3008,0,0,spiral
,16274213156.42231,1,0,spiral
,89022748783.23932,1,0,spiral
,6489720605.194093,1,0,spiral
,7297179006.068623,1,0,spiral
,33836699930.68946,0,1,spiral
,65698431313.37692,1,0,spiral
,19868679305.325294,1,0,spiral
,15626186379.471302,0,0,spiral
,21658880243.622936,1,0,spiral
,33136985672.543198,1,0,irregular
,62830280704.279976,0,0,irregular
,26859813942.98167,1,0,irregular
,5370070657.115252,1,0,irregular
,4226705607.3098555,1,0,irregular
,206261418427.91217,0,0,irregular
,8330786412.023016,1,0,irregular
,29004407623.08195,0,0,irregular
,6915458827.315251,1,0,irregular
,63054632667.86989,0,0,irregular
,241662909573.75082,0,0,irregular
,74428797085.0077,0,0,irregular
,2987782643.153981,1,0,irregular
,28745905928.002087,0,0,irregular
,27789133170.953247,0,0,irregular
,24319800051.219643,1,0,irregular
,27402488237.429165,0,0,irregular
,4732863726.578479,0,0,irregular
,24279067358.69864,1,0,irregular
,15764710505.085999,1,0,irregular
,6148228503.41309,1,0,irregular
,4884408743.565847,1,0,irregular
,15507971706.933521,0,0,irregular
,2337771178.084033,1,0,irregular
,86683811687.58931,0,0,irregular
,105842721939.18462,0,0,irregular
,33030336641.895542,0,0,irregular
,304803535361.1316,0,0,irregular
,100385040836.90297,0,0,irregular
,17712220087.503155,0,0,irregular
,23878992547.523106,0,0,irregular
,185433416499.2454,0,0,irregular
,253198425081.28546,0,0,irregular
,6549000144.330121,0,0,irregular
,19939625625.572823,0,0,irregular
,7857113015.23644,1,0,irregular
,27948789323.2557,1,0,irregular
,5963442004.200993,1,0,irregular
,189295809518.01404,0,0,irregular
,134210656269.28648,0,0,irregular
,3326411703.556659,1,0,irregular
,64547585282.301384,0,0,irregular
,2943913194.10013,1,0,irregular
,5014261740.007961,1,0,irregular
,261915379100.5956,0,0,irregular
,4994177802.226927,1,0,irregular
,60590704199.627716,0,0,irregular
,30233818389.609314,0,0,irregular
,4024880587.5598135,1,0,irregular
,463467195573.2169,0,0,irregular
,7553530723.252061,1,0,irregular
,403098331008.0498,0,1,irregular
,198754513592.27173,0,0,irregular
,45981379868.78858,0,0,irregular
,4475504519.208117,1,0,irregular
,12401065461.07774,1,0,irregular
,36368718635.44227,1,0,irregular
,6139655453.581693,0,0,irregular
,3044507161.715811,1,0,irregular
,202084032752.47052,0,0,irregular
,59860590960.23046,0,0,irregular
,23301989380.50407,0,0,irregular
,209879973165.9969,0,0,irregular
,6017304650.898404,1,0,irregular
,5692853397.586203,1,0,irregular
,51701363889.89684,0,1,irregular
,21658880243.622936,0,0,irregular
,13778121176.897657,0,0,irregular
,43518909074.75092,0,0,irregular
,7811636032.362959,1,0,irregular
,11813429666.920916,1,0,irregular
,10462633198.830206,1,0,irregular
,131859371083.0387,0,0,irregular
,18807930010.923347,0,0,irregular
,73450202928.77406,0,0,irregular
,4299233171.712621,1,0,irregular
,91235950309.18967,0,0,irregular
,5220619004.563765,1,0,irregular
,5041444610.136806,1,0,irregular
,3092744192.06302,1,0,irregular
,36150807286.265236,0,0,irregular
,2847967309.973034,1,0,irregular
,3683782666.1007667,1,0,irregular
,15252885144.532381,0,0,irregular
,13933428713.707642,1,0,irregular
,8507794671.039158,1,0,irregular
,16605157529.088177,0,0,irregular
,12801857834.003069,0,0,irregular
,5367771251.242459,1,0,irregular
,22707430833.09027,0,0,irregular
,119019740765.02234,0,0,irregular
,55243603558.11313,0,0,irregular
,17265652668.418816,0,0,irregular
,2094845508.6878967,1,0,irregular
,5220619004.563765,1,0,irregular
,6660180510.670622,0,0,irregular
,201490697376.89966,0,0,irregular
,189635220072.90927,0,0,irregular
,14255025548.226183,0,0,irregular
,10171453078.223524,0,0,irregular
,3188247295.799129,1,0,irregular
,7755610679.57929,1,0,irregular
,55594393920.91726,0,0,irregular
,5331544028.358728,1,0,irregular
,2104020660.153254,1,0,irregular
,410285340597.096,0,0,irregular
,48467207721.761696,1,0,irregular
,3861579675.396557,1,0,irregular
,6813903834.165734,1,0,irregular
,296528881883.7542,0,0,irregular
,5777700161.183631,1,0,irregular
,4398250897.613393,1,0,irregular
,10189714126.499176,1,0,irregular
,8584638268.783125,1,0,irregular
,10189714126.499176,1,0,irregular
,16658120526.07669,1,0,irregular
,4110844034.95339,1,0,irregular
,31010302305.522873,0,0,irregular
,23094310470.737278,0,0,irregular
,21433791414.08221,0,0,irregular
,12463413388.220228,0,0,irregular
,145550599979.55655,0,0,irregular
,4489779369.173097,1,0,irregular
,2606615659.517672,1,0,irregular
,13169733901.57138,0,0,irregular
,6996196518.166775,1,0,irregular
,7786781707.956173,1,0,irregular
,4000018500.595947,1,0,irregular
,107084348800.95062,1,0,irregular
,266469188907.27606,0,0,irregular
,294394030866.75323,0,0,irregular
,10401764093.938475,1,0,irregular
,8957792538.24797,0,0,irregular
,5894622534.122342,1,0,irregular
,3839237686.134608,1,0,irregular
,344153348932.53046,0,0,irregular
,9006063401.21756,0,0,irregular
,6380239772.136188,1,0,irregular
,2158609082.235971,1,0,irregular
,80873827990.12918,0,0,irregular
,3424695790.8739834,1,0,irregular
,269674573156.63165,0,0,irregular
,8364269162.818471,1,0,irregular
,4570923995.720696,1,0,irregular
,3789640386.015604,1,0,irregular
,3296636023.4550953,1,0,irregular
,10424878450.67837,1,0,irregular
,135086515691.88695,0,0,irregular
,25824623582.580532,0,0,irregular
,52966710268.97452,1,0,irregular
,6006534833.404874,1,0,irregular
,9679769148.460505,0,0,irregular
,31010302305.522873,0,0,irregular
,13193377833.73177,1,0,irregular
,4884408743.565847,1,0,irregular
,33229438287.52177,0,0,irregular
,16245085446.307234,1,0,irregular
,3151454200.599743,1,0,irregular
,32801824449.36719,0,0,irregular
,188079300109.23346,0,0,irregular
,5220619004.563765,1,0,irregular
,342778836252.48914,0,0,irregular
,4668044634.584988,1,0,irregular
,6774464947.723986,1,0,irregular
,7641717876.642776,1,0,irregular
,256056615037.94012,0,1,irregular
,12700037402.92345,0,0,irregular
,4737617562.589916,1,0,irregular
,5167053996.348271,0,0,irregular
,15764710505.085999,0,0,irregular
,66532370910.80809,0,0,irregular
,4351079314.63277,1,0,irregular
,3896458005.9987936,1,0,irregular
,9309470927.17778,1,0,irregular
,189213012386.10077,0,0,irregular
,6826121277.791379,0,0,irregular
,6539868261.129619,0,0,irregular
,2316850442.0440073,1,0,irregular
,18483661224.20702,1,0,irregular
,276996958230.75336,0,0,irregular
,9854690744.636192,1,0,irregular
,3098289534.1656795,1,0,irregular
,45879005995.289764,0,0,irregular
,32262275835.441505,0,0,irregular
,542360434516.44025,0,0,irregular
,73450202928.77406,0,0,irregular
,8234571408.263491,1,0,irregular
,2926873819.758755,1,0,irregular
,440836961171.9669,0,0,irregular
,3283439360.3291235,1,0,irregular
,56529611398.515396,0,0,irregular
,6046262524.297344,1,0,irregular
,3374403400.120728,1,0,irregular
,206927399540.1799,0,1,irregular
,62399196872.27625,0,0,irregular
,20149069737.689964,1,0,irregular
,60517084907.377174,0,0,irregular
,13342094120.027466,1,0,irregular
,19948350944.156372,0,0,irregular
,165800944416.4315,0,0,irregular
,49060955254.50108,0,0,irregular
,2859420325.9690514,1,0,irregular
,6457255933.208634,1,0,irregular
,120269636951.07222,0,1,irregular
,95874475263.57838,0,0,irregular
,67832215188.60702,0,0,irregular
,9309470927.17778,1,0,irregular
,120571315685.59589,0,0,irregular
,59536184700.29583,0,0,irregular
,5744258823.281413,1,0,irregular
,8089263828.326082,0,0,irregular
,3657362435.7429233,1,0,irregular
,8588315692.191706,1,0,irregular
,3620328673.6431193,1,0,irregular
,100428968013.8105,0,0,irregular
