epoch,train_loss,ce_loss,da_loss,source_acc,target_acc,target_f1,entropy_loss,align_loss,lambda_grl,epoch_warmup
1,0.14428612607575597,0.14428612607575597,0.0,64.0510243525319,0.0,0.3446262604253671,,,,True
2,0.07194721556845166,0.07194721556845166,0.0,83.3011209895632,0.0,0.35209096722296546,,,,True
3,0.04144908017700627,0.04144908017700627,0.0,89.563200618477,0.0,0.35526538533360563,,,,True
4,0.021332953080889724,0.021332953080889724,0.0,94.35639737147275,0.0,0.35168414386827834,,,,True
5,0.009483740620669864,0.009483740620669864,0.0,97.21685349826053,0.0,0.3473790338842242,,,,True
6,0.005635272389987395,0.005635272389987395,0.0,98.29918824893699,0.0,0.3443235445687032,,,,True
7,0.004046428078297703,0.004046428078297703,0.0,99.03362968689602,0.0,0.32767321161807444,,,,True
8,0.0027435917096833387,0.0027435917096833387,0.0,99.30421337456514,0.0,0.3343081357841447,,,,True
9,0.0013078337679395364,0.0013078337679395364,0.0,99.76807112485504,0.0,0.3353457011721899,,,,True
10,0.001124895457732713,0.001124895457732713,0.0,99.76807112485504,0.0,0.3135100196952724,,,,True
11,0.000759066579381137,0.000759066579381137,0.0,99.88403556242753,0.0,0.3399837293493027,,,,True
12,0.0004639047270064198,0.0004639047270064198,0.0,100.0,0.0,0.33969891612124586,,,,True
13,0.00032373490969240225,0.00032373490969240225,0.0,100.0,0.0,0.3375545122154929,,,,True
14,0.000421265803673859,0.000421265803673859,0.0,100.0,0.0,0.33397548382897163,,,,True
15,0.0006591209658792996,0.0006591209658792996,0.0,99.96134518747584,0.0,0.30694102895833514,,,,True
16,0.010582840483125654,0.010582840483125654,0.0,99.18824893699265,0.0,0.403250409074521,,,,True
17,0.01964031581744729,0.01964031581744729,0.0,95.59335137224585,0.0,0.4143616351078426,,,,True
18,0.012038293715921185,0.012038293715921185,0.0,97.06223424816389,0.0,0.3070895382799529,,,,True
19,0.008709130365224112,0.008709130365224112,0.0,98.60842674913026,0.0,0.31597438355203433,,,,True
20,0.022094827355994356,0.022094827355994356,0.0,93.7379203710862,0.0,0.3407474629516766,,,,True
21,0.8878203910939834,0.09570739067652646,0.6922822524519527,81.34191176470588,81.80048661800487,0.46675786113887857,0.49196457862854004,0.1799829058787402,0.0026771403697139423,False
22,0.8070583133136525,0.05268175111097448,0.692009820657618,85.6158088235294,82.82238442822384,0.6236409997047895,0.4663945155985215,0.10607767718679764,0.0028298696502209886,False
23,0.7629160810919369,0.03206058503950343,0.6920035621699165,92.23345588235294,83.35766423357664,0.6174897257600529,0.42009296837974996,0.06090013507534476,0.0029912464494624477,False
24,0.7423486604410059,0.020643039195633987,0.691844617619234,94.25551470588235,83.99026763990268,0.6088352052202867,0.33288903797374053,0.04640644438126508,0.0031617526992426754,False
25,0.7336603332968319,0.014827196020632982,0.6918652057647705,95.72610294117646,82.77372262773723,0.6078512233557033,0.28954678773880005,0.04235400873072007,0.0033418962889854905,False
26,0.7236412272733801,0.009750897941343924,0.6916810098816367,96.92095588235294,83.89294403892944,0.6136812086497486,0.21306062971844392,0.03589619148303481,0.003532212358032766,False
27,0.725917819668265,0.012590029276907444,0.6916212895337273,96.96691176470588,83.30900243309003,0.6034512901445092,0.19426973098341158,0.035642193630337715,0.003733264639664364,False
28,0.7208379927803489,0.008164358517045485,0.691706657409668,97.24264705882354,81.31386861313868,0.6039943706739316,0.23066243178704204,0.03270746986655628,0.003945646857326952,False
29,0.7171481602332171,0.007211788441054523,0.6916393707780277,97.24264705882354,82.67639902676399,0.6210401768099919,0.18968952293781674,0.029006417840719223,0.004169984173324954,False
30,0.7135680247755611,0.004306543180171181,0.6916789868298698,98.62132352941177,83.2603406326034,0.6186517729725042,0.16172085833900116,0.02869617544552859,0.004406934689953726,False
31,0.7096710310262793,0.001917858556707335,0.6913282871246338,99.63235294117646,84.18491484184915,0.6207133058984912,0.13366981858716293,0.027502979316255626,0.004657191002738199,False
32,0.7102833705789903,0.0017393769470372183,0.6915617515059078,99.58639705882354,83.89294403892944,0.6231366210130452,0.11968264128903255,0.029177205308395272,0.0049214818050755775,False
33,0.708687375573551,0.0012634803184910731,0.6915912593112272,99.63235294117646,84.13625304136254,0.6255544670936422,0.11979661312173395,0.026873418732601052,0.005200573543162767,False
34,0.7061698612044839,0.0006373735719963032,0.6915265707408681,99.81617647058823,84.5742092457421,0.6241611039226029,0.10759643859723035,0.02370796089663225,0.005495272119612564,False
35,0.7053926587104797,0.000677834455820951,0.6913907107184915,99.81617647058823,84.91484184914842,0.6198107113997954,0.09522885040325277,0.02283904854865635,0.005806424643621896,False
36,0.7058520422262304,0.0013964534668690141,0.6916996135431177,99.81617647058823,84.330900243309,0.6238249351640196,0.10234850776546142,0.021418008350712413,0.006134921224943994,False
37,0.7040349245071411,0.0012891919733887976,0.6915178824873531,99.86213235294117,84.47688564476886,0.6260467433716183,0.09602820741779663,0.01861455203855739,0.006481696808227915,False
38,0.7045311717426076,0.0005880024875616929,0.69179328399546,99.86213235294117,83.74695863746959,0.6256103526367697,0.08586198288728208,0.02086526281474268,0.006847733043516694,False
39,0.7038260768441593,0.00031114516647957153,0.6913455654593075,99.95404411764706,84.47688564476886,0.6210728633979938,0.07295887720058947,0.02142038492157179,0.0072340601878324445,False
40,0.7048894938300637,0.002165877119456555,0.6916777281200185,99.77022058823529,84.62287104622871,0.6304821162032527,0.0691030597423806,0.019327625248800304,0.007641759031815275,False
41,0.705429312060861,0.002368646844415172,0.69144066992928,99.17279411764706,83.16301703163018,0.6181196639742098,0.08048703214701484,0.020020517794524923,0.008071962844316247,False
42,0.7038127850083744,0.001290933764882057,0.6914661666926216,99.49448529411765,83.74695863746959,0.6229134912666726,0.07160678286762799,0.01924711257657584,0.00852585932666442,False
43,0.702850787078633,0.0018375616022882134,0.691674975787892,99.72426470588235,84.28223844282239,0.6302346147583701,0.0659940841005129,0.016036731574465248,0.009004692567027416,False
44,0.7026843148119309,0.0010025074640425907,0.6916564036818111,99.72426470588235,83.74695863746959,0.6416260162601626,0.07748871603432823,0.01695127401720075,0.009509764983856327,False
45,0.7041861134416917,0.0023195322124486078,0.6916115774827845,99.77022058823529,84.13625304136254,0.6349703055411925,0.06464074091876254,0.017924377146889183,0.010042439245842215,False
46,0.7033070255728329,0.0010351827701978275,0.6914563950370339,99.44852941176471,83.69829683698296,0.6374844583742069,0.07530317258308916,0.018618767423664823,0.010604140154107046,False
47,0.7023955127772163,0.0011569495770398883,0.6915995548753178,99.6783088235294,84.37956204379562,0.6335533210597477,0.0707466952940997,0.01644814310266691,0.011196356470499984,False
48,0.7012293514083413,0.000631581905455438,0.6914095072185292,99.86213235294117,84.81751824817518,0.6373541761706657,0.05651457596789388,0.016115932834937292,0.011820642673867766,False
49,0.7009878474123338,0.000687066135202151,0.6912814764415517,99.77022058823529,84.42822384428224,0.6322260855170575,0.06203997398124022,0.015557026052299668,0.012478620624010742,False
50,0.7010693795540753,0.00047573944517781083,0.6917941149543313,99.81617647058823,84.28223844282239,0.6373655143119249,0.0586127643199528,0.015254551654352862,0.013171981110723936,False
51,0.7004922418033376,0.0003707133056356243,0.6915241935673881,100.0,84.72019464720195,0.6433707468100884,0.06202737811733695,0.014713580062722458,0.013902485262856515,False
52,0.7015171576948727,0.0006077897285328671,0.6914844022077673,99.86213235294117,84.42822384428224,0.6376923076117644,0.049126935848856676,0.016884860473082346,0.014671965789706155,False
53,0.7013078296885771,0.0008276532432372572,0.6916245572707233,99.72426470588235,84.42822384428224,0.6370840277793185,0.04639219810419223,0.01585555969573119,0.015482328024305936,False
54,0.6994748606401331,0.000476751024774892,0.6916705755626454,99.90808823529412,84.62287104622871,0.636002542782012,0.052511594422599846,0.012554592891212772,0.016335550735270706,False
55,0.7016448764240041,0.0021215587602294844,0.6916342798401328,99.77022058823529,84.42822384428224,0.6322633328084764,0.04889563350554775,0.013822234509622349,0.01723368667086477,False
56,0.7032414674758911,0.002684975673272514,0.6915647107012132,99.12683823529412,84.18491484184915,0.632075173462279,0.05860839543097159,0.015639220802661252,0.01817886279585351,False
57,0.7006224043229047,0.0014423749407262007,0.6913591132444494,99.6783088235294,84.76885644768856,0.6379363425629835,0.04943489327150233,0.013664421570651671,0.01917328017853875,False
58,0.7000292679842781,0.00103055768961306,0.691480906570659,99.5404411764706,84.37956204379562,0.6381036574677602,0.06070248541586539,0.012607517268727808,0.020219213482183557,False
59,0.7021210614372703,0.0027873350533328075,0.691426627776202,99.49448529411765,84.28223844282239,0.6362639943811031,0.05579325052745202,0.013582452364704189,0.021319010011854374,False
60,0.7005413525244769,0.0009819547738195123,0.6916237052749185,99.90808823529412,84.5742092457421,0.6311971544961305,0.05562777302282698,0.013646269052782479,0.022475088264595586,False
61,0.699318973457112,0.0008184803469596184,0.6910416098201976,99.81617647058823,84.47688564476886,0.631981415768438,0.04983434848049108,0.01292438487357953,0.023689935927870477,False
62,0.700772274942959,0.0017080535912742455,0.691753485623528,99.72426470588235,84.28223844282239,0.638713521015872,0.05831313560552457,0.012288987362647759,0.024966107268424388,False
63,0.7001989203340867,0.0016265555953877458,0.6916169348885032,99.58639705882354,83.69829683698296,0.6296839492519871,0.05213855820543626,0.011825348853188403,0.02630621985123758,False
64,0.6985157552887412,0.0004002568314129295,0.6913384514696458,99.95404411764706,84.62287104622871,0.6391725653562433,0.05175725984222749,0.011483791886883624,0.027712950526135007,False
65,0.6979101265178007,0.0006299546414940029,0.6917152825523826,99.6783088235294,84.330900243309,0.6340468709527394,0.04385540831614943,0.009375554892946692,0.029189030618017538,False
66,0.6979312791543848,0.00019292954113873695,0.6916022160473991,99.90808823529412,83.94160583941606,0.6312468817739689,0.05064878557973048,0.01024629348231589,0.030737240255700845,False
67,0.6984821908614215,0.00031337918549337806,0.6917792243116042,100.0,84.18491484184915,0.6354346139314625,0.03670850527637145,0.011310838929870549,0.03236040177412707,False
68,0.698408000609454,0.0007972392259569675,0.6916075278730953,99.86213235294117,84.28223844282239,0.6353968434526607,0.03976467383258483,0.010415875352919102,0.034061372125404936,False
69,0.6990838015780729,0.0017760573169011075,0.6916301811442656,99.58639705882354,84.0389294403893,0.6306607778207115,0.04540665338144583,0.009538843077333534,0.03584303423589069,False
70,0.6980001120006337,0.0004967276720836869,0.6915405497831457,99.90808823529412,84.28223844282239,0.6316298534857164,0.045408507589908206,0.010109339813318323,0.0377082872495201,False
71,0.6973659115679124,0.00022672379161710576,0.6914263963699341,99.86213235294117,84.330900243309,0.6333604206269166,0.03302880946327658,0.010104430182015194,0.03966003560201295,False
72,0.6974978937822229,0.00023811281768276412,0.6916211142259485,99.95404411764706,84.37956204379562,0.6337494067148933,0.03225492324460955,0.009987160618252614,0.04170117687657837,False
73,0.6965827415971195,0.0002228775185144246,0.6916789552744698,100.0,84.37956204379562,0.6337494067148933,0.032124073628117054,0.008076851146624368,0.0438345883995285,False
74,0.6969907459090737,0.0006544725969540784,0.6915334322873283,99.95404411764706,84.42822384428224,0.6328550564188605,0.03448129280963365,0.008226419086841977,0.04606311254393166,False
75,0.6973079092362348,0.00021143793042831342,0.6914007067680359,99.95404411764706,84.23357664233576,0.6328505429248267,0.030967981171082046,0.010152827866156311,0.048389540721263086,False
76,0.7011348535032833,0.0036051764955653412,0.691798259230221,99.86213235294117,84.330900243309,0.6333604206269166,0.029575713745811406,0.01027979323750033,0.050816596055077316,False
77,0.7003807180068072,0.0022181018340394505,0.6917974913821501,99.21875,82.87104622871047,0.6364441237400141,0.06367063818170744,0.010183404336738236,0.05334691474713926,False
78,0.7006327264449176,0.003382163868723985,0.6915808144737693,99.5404411764706,84.28223844282239,0.639237147121383,0.04696325924904907,0.009460949640282813,0.055983026165278386,False
79,0.6981352392364951,0.0012387156209168846,0.6913566168616799,99.58639705882354,84.62287104622871,0.6331555816129978,0.04082344636759337,0.009446902967551175,0.05872733170348639,False
80,0.7036068965406979,0.006311025279180338,0.6915384531021118,99.44852941176471,84.23357664233576,0.6357378739047548,0.04823023760143448,0.009585619712358011,0.061582082488420634,False
81,0.6966829440172981,0.0003787634133700254,0.6915318720480975,100.0,84.37956204379562,0.6361876583171112,0.0379432022352429,0.008026885690496248,0.06454935603237964,False
