epoch,train_loss,ce_loss,da_loss,source_acc,target_acc,target_f1,eta_1,entropy_loss,align_loss,eta_2,sigma,epoch_warmup
1,0.14285947524365925,0.14285947524365925,0.0,67.37533822960958,0.0,0.3418914093498275,,,,,,True
2,0.12049245621476855,0.12049245621476855,0.0,68.96018554310011,0.0,0.364201711372982,,,,,,True
3,0.09368476555460975,0.09368476555460975,0.0,76.45921917278702,0.0,0.23344449010831272,,,,,,True
4,0.06737737517271723,0.06737737517271723,0.0,81.60030923850019,0.0,0.36312319181226677,,,,,,True
5,0.06718363116184871,0.06718363116184871,0.0,84.30614611519134,0.0,0.06285419539532885,,,,,,True
6,0.0709190122073605,0.0709190122073605,0.0,85.04058755315037,0.0,0.343230817262679,,,,,,True
7,0.055728403851389885,0.055728403851389885,0.0,85.15655199072285,0.0,0.38573005770754815,,,,,,True
8,0.030801539442368915,0.030801539442368915,0.0,91.03208349439505,0.0,0.22800214603792032,,,,,,True
9,0.039525635895274934,0.039525635895274934,0.0,92.34634712021646,0.0,0.3442878858663261,,,,,,True
10,0.05180717641044231,0.05180717641044231,0.0,85.0019327406262,0.0,0.17338173756528488,,,,,,True
11,0.043880424329212735,0.043880424329212735,0.0,87.43718592964824,0.0,0.38546733463310917,,,,,,True
12,0.03902709883238588,0.03902709883238588,0.0,89.52454580595284,0.0,0.34521011504606064,,,,,,True
13,0.018576609015109994,0.018576609015109994,0.0,93.39002705836877,0.0,0.33933350558315717,,,,,,True
14,0.010863998516773185,0.010863998516773185,0.0,96.2118283726324,0.0,0.23613234978069228,,,,,,True
15,0.009951626416295767,0.009951626416295767,0.0,95.90258987243912,0.0,0.32640185215084144,,,,,,True
16,0.010730287171013299,0.010730287171013299,0.0,96.28913799768071,0.0,0.3558562055008598,,,,,,True
17,0.008064303070395476,0.008064303070395476,0.0,97.25550831078469,0.0,0.3757072830186476,,,,,,True
18,0.005842194903553242,0.005842194903553242,0.0,98.33784306146116,0.0,0.3534583246907225,,,,,,True
19,0.0039114126806712845,0.0039114126806712845,0.0,98.60842674913026,0.0,0.379209523949063,,,,,,True
20,0.002111065019908849,0.002111065019908849,0.0,99.03362968689602,0.0,0.3222128957336878,,,,,,True
21,9.47227244166767,0.23509032673695507,0.02742831496631398,62.637867647058826,29.683698296836983,0.2918149466192171,0.10113458335399628,0.9086570336538202,0.17365647019708857,0.9831504821777344,3.584859224085419,False
22,3.5140019304612102,0.11745194915462942,0.026707849081824806,71.78308823529412,13.090024330900244,0.3460018644770187,0.10196927934885025,1.0277271761613733,0.18319979310035706,0.9666090607643127,3.405616262881148,False
23,2.4088770396569195,0.09692546637619243,0.018199433298671946,77.75735294117646,32.262773722627735,0.40261732770587066,0.10272666066884995,0.9994895984144772,0.13915354013442993,0.9502730369567871,3.2353354497370903,False
24,1.2816443890333176,0.07489273412262692,0.01632590504253612,81.93933823529412,45.839416058394164,0.24515859797284448,0.10338488966226578,0.9401175169383779,0.11639143351246328,0.9341781735420227,3.0735686772502357,False
25,1.0914614595034544,0.071178418748519,0.024589401834151325,85.38602941176471,35.37712895377129,0.4768317824498645,0.10402822494506836,0.9536774579216453,0.1788473094210905,0.9184454679489136,2.919890243387724,False
26,0.031335649683195,0.05007009383510141,0.015679643434636733,86.12132352941177,51.72749391727494,0.5317385982237842,0.10455334931612015,0.8789314767893623,0.11261453939711347,0.9029622673988342,2.773895731218338,False
27,-0.5728916354915675,0.03821517702411203,0.007636441903955796,88.23529411764706,68.27250608272506,0.5346442344803485,0.10495294630527496,0.7461835882242989,0.06619912539334859,0.8876356482505798,2.6352009446574205,False
28,-1.0632370052968754,0.027872229214100278,0.008296149618485394,92.04963235294117,74.11192214111922,0.39628051930463765,0.10526702553033829,0.7223695446463192,0.07191727485726862,0.8725394010543823,2.5034408974245492,False
29,-1.1488277728066725,0.026607907158048713,0.006889862172743853,93.24448529411765,74.35523114355232,0.5646576868676759,0.1055382564663887,0.6505307660383337,0.06062093420940287,0.8577114343643188,2.3782688525533215,False
30,-1.5294460601666395,0.01846684134729645,0.007555547882528866,95.03676470588235,75.86374695863746,0.5541406356147892,0.10571067780256271,0.5862765908241272,0.07117945766624283,0.8431587219238281,2.2593554099256554,False
31,-1.7106649349717533,0.014879514627596912,0.007883695995106417,95.08272058823529,69.7323600973236,0.5052135112376727,0.1058574914932251,0.6273773733307334,0.06248608297284912,0.8288739919662476,2.146387639429373,False
32,-1.7979420230669134,0.013612509499687482,0.004348604118122774,96.96691176470588,80.82725060827251,0.5617001095684312,0.10595356673002243,0.45663494923535514,0.047461592756650024,0.8148223161697388,2.0390682574579038,False
33,-2.065068890066708,0.008046062471454634,0.0035808752564822927,96.875,80.87591240875912,0.5288305774718819,0.10597354918718338,0.43314003243165855,0.04544537766453098,0.8009867072105408,1.9371148445850086,False
34,-1.7571354823953964,0.015327657422269969,0.004321547115550321,96.59926470588235,81.26520681265207,0.5433657477461016,0.1060013473033905,0.4272453627165626,0.046118431012420094,0.7874006628990173,1.8402591023557582,False
35,-2.053960112964406,0.008893085534081739,0.006314708906061509,96.82904411764706,76.98296836982968,0.5328176278857897,0.10607049614191055,0.4959489019478069,0.05288864091476973,0.7740775346755981,1.7482461472379702,False
36,-2.1027236335417805,0.008373582376139787,0.004293851992663215,97.47242647058823,78.39416058394161,0.566121836493383,0.10607453435659409,0.46092954979223366,0.040001611718360114,0.7609968185424805,1.6608338398760716,False
37,-2.224583723965813,0.006073580910999547,0.002924624611349667,97.93198529411765,83.06569343065694,0.5598319069133054,0.10605631023645401,0.3928365584682016,0.03975103138124242,0.7481162548065186,1.5777921478822678,False
38,-2.380922380615683,0.0030386084391091786,0.002604523125816794,98.98897058823529,80.82725060827251,0.5527428443325225,0.10596096515655518,0.3426106984124464,0.03412730213912094,0.7354494333267212,1.4989025404881544,False
39,-2.2365734892732956,0.006668881068060941,0.002267932190614588,98.62132352941177,82.67639902676399,0.5830095169301047,0.10587304085493088,0.3135111963047701,0.036247086108607406,0.7229906916618347,1.4239574134637467,False
40,-1.8895280957221985,0.014838613638216081,0.0023486964842852425,96.92095588235294,83.01703163017032,0.5474403185503179,0.10591015219688416,0.3243703088339637,0.03547433292602792,0.7107528448104858,1.3527595427905592,False
41,-2.2689853345646576,0.006651584798579707,0.0027904580621158376,98.16176470588235,79.7080291970803,0.5074907351274088,0.10593914240598679,0.3762873533894034,0.03737730489057653,0.6987344622612,1.285121565651031,False
42,-2.4181982769685635,0.0037128140667097315,0.0026037973516127642,99.12683823529412,78.49148418491484,0.5403138218892464,0.10584275424480438,0.3384992620524238,0.036924525876255596,0.686935544013977,1.2208654873684797,False
43,-2.463901267332189,0.0031674159532378648,0.0023299666012034695,99.58639705882354,81.60583941605839,0.5477133082225661,0.10571232438087463,0.2625017779714921,0.033089756417800396,0.6753361225128174,1.1598222130000555,False
44,-2.566244560129502,0.0012872153935912887,0.0023622547878938563,99.6783088235294,80.0,0.5225143220958505,0.10557228326797485,0.25719558491426353,0.032884098918122405,0.6639328002929688,1.1018311023500529,False
45,-2.557391180711634,0.0018677597870598273,0.0024220908389371984,99.6783088235294,80.09732360097324,0.5471067701842959,0.1053924635052681,0.2213811637724147,0.036151942961356216,0.6527333855628967,1.04673954723255,False
46,-2.58218521230361,0.0016518060848979717,0.0029485576293047737,99.49448529411765,77.42092457420925,0.49903288830638665,0.10522577166557312,0.2465770612744724,0.04047734695760643,0.6417344212532043,0.9944025698709225,False
47,-2.5972563519197354,0.0017408184683196904,0.003138422966003418,99.31066176470588,78.63746958637469,0.49828921595323905,0.10504667460918427,0.2388452361611759,0.038685445947682154,0.6309395432472229,0.9446824413773763,False
48,-2.629162732292624,0.0015062176149941103,0.002726456698249368,99.49448529411765,78.68613138686132,0.5350190302999317,0.10485608130693436,0.23059476649059968,0.03415092420490349,0.620327353477478,0.8974483193085075,False
49,-2.6805605327381805,0.0008211725308844025,0.002356276792638442,99.6783088235294,80.87591240875912,0.5773531854559305,0.1046517863869667,0.19489420703886187,0.033120002926272506,0.6098851561546326,0.852575903343082,False
50,-2.64417662340052,0.0020890926098218188,0.001750770737143124,99.31066176470588,83.01703163017032,0.5638991393081887,0.10444875061511993,0.18195866661913254,0.02943577737930943,0.599621593952179,0.809947108175928,False
51,-2.560038720860201,0.004214026934385081,0.002149771241580739,98.66727941176471,81.75182481751825,0.5021561855814212,0.10430215299129486,0.2161604674423442,0.036871050320127434,0.5895254611968994,0.7694497527671316,False
52,-2.5577907001270965,0.004683319296044133,0.0018529436167548684,99.08088235294117,80.63260340632604,0.5560581312290312,0.10414408892393112,0.2549652255633298,0.03275166408104055,0.5796075463294983,0.7309772651287749,False
53,-2.663490085040822,0.002847123666844495,0.0013114143820369944,98.62132352941177,82.04379562043796,0.5463179938610108,0.10398713499307632,0.24637666870565975,0.028318859088946793,0.5698487758636475,0.6944284018723361,False
54,-2.666162750300239,0.003182842276788399,0.0013730946709127987,99.26470588235294,83.84428223844282,0.5942082447316358,0.10381076484918594,0.2060326618306777,0.02946797473465695,0.5602518320083618,0.6597069817787193,False
55,-2.755675568300135,0.0016215772895306786,0.0017618677195380716,99.49448529411765,83.16301703163018,0.5600502604872616,0.10361077636480331,0.2294938844792983,0.029696299968396917,0.5508273243904114,0.6267216326897833,False
56,-2.760240681031171,0.001938897577501313,0.0016902790350072523,99.17279411764706,81.02189781021897,0.5753825927046319,0.10340094566345215,0.23710938586908228,0.02810611137572457,0.541572630405426,0.5953855510552941,False
57,-2.8089691891389736,0.0013109048420173006,0.0015611823867349064,99.40257352941177,83.60097323600974,0.5608187502761787,0.10316435247659683,0.23690859973430634,0.027063077753957582,0.5324746966362,0.5656162735025293,False
58,-2.821238545810475,0.001385115530437735,0.002110772273119758,99.58639705882354,82.4330900243309,0.5617217934265678,0.10292302817106247,0.23303521380704992,0.0314565499258392,0.5235350728034973,0.5373354598274028,False
59,-2.840485699036542,0.0013481718064320054,0.002431333065032959,99.63235294117646,79.95133819951339,0.5752222153827147,0.10267192870378494,0.23598534394713008,0.032768289175103694,0.5147665739059448,0.5104686868360326,False
60,-2.885064868366017,0.0008673464771538205,0.0018792082281673655,99.63235294117646,80.38929440389295,0.5076208020738341,0.10242662578821182,0.23378876991131725,0.029406096347991156,0.5061423778533936,0.48494525249423104,False
61,-2.8723656570210174,0.0015572219805001035,0.0017266238436979406,99.81617647058823,81.11922141119221,0.5779574569817126,0.10217798501253128,0.21313277588171117,0.028455113444258186,0.4976668953895569,0.4606979898695195,False
62,-2.9025808502646053,0.0013885812371453915,0.0011359909001518698,99.77022058823529,82.67639902676399,0.5277134372139973,0.10191643983125687,0.20741112705539255,0.02456480752238456,0.4893141984939575,0.43766309037604345,False
63,-2.8397906247307274,0.002959019448419841,0.0022553450921002556,99.26470588235294,80.63260340632604,0.5495833117737355,0.10168659687042236,0.26939134387408986,0.029309421668157858,0.48111170530319214,0.41577993585724127,False
64,-2.8682317172779754,0.0028187680239652227,0.0015581355375402113,99.12683823529412,78.83211678832117,0.567729565612709,0.10147068649530411,0.27065880771945505,0.025594307164497235,0.4730624258518219,0.39499093906437915,False
65,-2.9789685361525593,0.0009310599422914332,0.0015864196945639217,99.49448529411765,79.41605839416059,0.5662771688563742,0.10121140629053116,0.27093489555751576,0.024567679009016824,0.4651460349559784,0.3752413921111602,False
66,-2.9844343241523292,0.0010601305699203616,0.0028299584108240463,99.63235294117646,78.9294403892944,0.5126508449294238,0.1009267270565033,0.23964077760191524,0.03470303994767806,0.4573608934879303,0.3564793225056022,False
67,-2.9994218629949234,0.0012206047737409415,0.0022253008449778836,99.35661764705883,79.41605839416059,0.520041665662525,0.10064555704593658,0.19459883956348195,0.03203141218160882,0.4497537612915039,0.33865535638032207,False
68,-2.982800133088056,0.0020100059919059277,0.00184100165086634,99.44852941176471,79.02676399026764,0.5391241857521991,0.10038457065820694,0.21362868039047017,0.02643928145441939,0.4422440230846405,0.3217225885613059,False
69,-3.0819331617916332,0.00038788495144484946,0.001542371862074908,99.77022058823529,81.36253041362531,0.5435580263973988,0.10008314251899719,0.17704684550271316,0.030286635984392726,0.43485400080680847,0.3056364591332406,False
70,-3.096917194478652,0.0005504744124075788,0.0012017418356502756,99.90808823529412,82.14111922141119,0.5493957794963893,0.09976036101579666,0.17115606104626374,0.02549948965144508,0.42758193612098694,0.2903546361765786,False
71,-3.1237634630764233,0.0004171853660248898,0.0010110385277692009,99.77022058823529,82.14111922141119,0.550105002073598,0.09943525493144989,0.1754556105417364,0.025790040381252766,0.42042261362075806,0.27583690436774966,False
72,-3.1426056833828198,0.0004179460622808887,0.00143050095614265,99.95404411764706,81.02189781021897,0.5395708637775242,0.09910568594932556,0.17148548189331503,0.02565687938648112,0.41338518261909485,0.26204505914936216,False
73,-3.143429728115306,0.0006539677722364157,0.0024622433325823616,99.63235294117646,76.78832116788321,0.473926510963548,0.09877999871969223,0.19628791511058807,0.0325350799214314,0.40648096799850464,0.24894280619189402,False
74,-3.0955389738082886,0.0020715187193833546,0.002042237450094784,99.90808823529412,79.85401459854015,0.5742550583070425,0.09845118969678879,0.15439997525776133,0.025665562161627936,0.39974701404571533,0.23649566588229934,False
75,-3.0426845690783333,0.0033564915968193366,0.002673527773688821,99.5404411764706,79.36739659367396,0.5473662599195254,0.09821224212646484,0.19509882786694696,0.030696768642348403,0.3931022882461548,0.22467088258818435,False
76,-3.1204809301039753,0.00231038319564986,0.0018701833837172564,99.21875,79.07542579075425,0.5328681466056223,0.0979732945561409,0.20008129757993362,0.025111393016927382,0.38657495379447937,0.2134373384587751,False
77,-3.193655420752133,0.0012896126743405201,0.0013457676943610696,99.26470588235294,80.2919708029197,0.5429254212466225,0.09768729656934738,0.21727968489422517,0.025502959868925458,0.3801408112049103,0.20276547153583635,False
78,-3.258754912544699,0.0003720759471916073,0.0014793592340805952,100.0,81.36253041362531,0.5782871109583528,0.09735824912786484,0.21019347625620224,0.029904330149292946,0.37380409240722656,0.1926271979590445,False
79,-3.2708972061381623,0.0005298639774898274,0.001491097842945772,99.77022058823529,83.60097323600974,0.5769008836445044,0.09699588268995285,0.20356935175026164,0.02900962542523356,0.3675701320171356,0.1829958380610923,False
80,-3.279273832545561,0.0007144340941126155,0.0020148438565871295,99.86213235294117,83.11435523114355,0.579520460764093,0.09664422273635864,0.17139031451798098,0.03008624357993112,0.361453115940094,0.17384604615803767,False
81,-3.255099857554716,0.0016107928555784917,0.0014226015876321232,99.5404411764706,83.30900243309003,0.5657303088269973,0.09632115066051483,0.1798956332837834,0.026107273612390545,0.35545971989631653,0.1651537438501358,False
82,-3.299240603166468,0.0011603182907519488,0.0013744059730978573,99.77022058823529,80.7785888077859,0.5794415445625503,0.09597615152597427,0.20625337607720318,0.024350209271206576,0.34953635931015015,0.15689605665762899,False
83,-3.3244889623978557,0.0010689551854738966,0.0012182943961199593,99.58639705882354,79.85401459854015,0.5237640958943625,0.09565082937479019,0.22258249275824604,0.02406146749854088,0.3437170684337616,0.14905125382474754,False
84,-3.3834268485798553,0.0002970542841199751,0.0017745003980748793,99.86213235294117,79.4647201946472,0.5781301384612558,0.09528698772192001,0.20975616311325745,0.02614507095559555,0.3380184769630432,0.14159869113351015,False
85,-3.2434762067654552,0.003195942435143827,0.0016657710075378418,99.90808823529412,83.11435523114355,0.5661479685198021,0.09491588175296783,0.15570720811100566,0.027874331209151185,0.3323969841003418,0.13451875657683462,False
86,-3.3758964398327995,0.0011876952945211836,0.0014853232047137093,99.72426470588235,83.06569343065694,0.572146125173557,0.09465116262435913,0.1592991317019743,0.026201275725136784,0.32687726616859436,0.1277928187479929,False
87,-3.3964718650369083,0.0010800988644298153,0.0019806903951308306,99.72426470588235,80.14598540145985,0.5316525125072555,0.09431116282939911,0.18771995954653797,0.0298257290988284,0.32146263122558594,0.12140317781059325,False
88,-3.4591266127193676,0.00041888868800550187,0.0014611517681795009,99.95404411764706,80.68126520681265,0.5519286657268379,0.09395458549261093,0.15916929525487564,0.02489529593902476,0.3161503076553345,0.11533301892006356,False
89,-3.4640484557432285,0.000687852543692583,0.001392062972573673,99.86213235294117,81.26520681265207,0.5738604720090542,0.09357171505689621,0.14821278566823287,0.025993818252840462,0.31090453267097473,0.10956636797406039,False
90,-3.4235087633132935,0.0017874783242110854,0.0011243399451760685,99.86213235294117,81.65450121654501,0.5696901205817465,0.09319029003381729,0.14797808186096303,0.02378904468872968,0.305745005607605,0.10408804957535737,False
91,-3.524934207691866,0.000379196438433048,0.0010457880356732536,99.77022058823529,80.92457420924575,0.5664882222372899,0.09284696727991104,0.1437196144286324,0.02440798781154787,0.3006576895713806,0.0988836470965895,False
92,-3.5342127154855167,0.0005264952694286715,0.0012618022806504194,99.81617647058823,80.43795620437956,0.5436850981606846,0.09245890378952026,0.15576205972362966,0.026587021208423024,0.2956625819206238,0.09393946474176001,False
93,-3.4747307721306298,0.0018859058152563247,0.0014419485540950999,99.49448529411765,81.0705596107056,0.5435337909174742,0.09209682047367096,0.14619095360531525,0.024801959448000965,0.29076340794563293,0.08924249150467202,False
94,-3.5699043414172005,0.0005676890145610634,0.001581900260027717,99.77022058823529,81.16788321167883,0.5507787337942845,0.09172958880662918,0.1701316228684257,0.026770251693532747,0.28596818447113037,0.08478036692943841,False
95,-3.561858962563907,0.001046700738644337,0.0015961773255292106,99.63235294117646,80.09732360097324,0.5668174365108358,0.09134582430124283,0.16717782967230854,0.02588508393177215,0.28123363852500916,0.08054134858296648,False
96,-3.605908982894,0.0007015736008246917,0.001245088437024285,99.6783088235294,81.41119221411192,0.5869600121113093,0.09096129238605499,0.15869310059968164,0.024258820394821027,0.27658790349960327,0.07651428115381816,False
97,-3.655141227385577,0.00023071012266066593,0.0011964790961321663,99.81617647058823,80.97323600973236,0.5696586885579314,0.09054780006408691,0.1404160901027567,0.025131066658479327,0.27201300859451294,0.07268856709612724,False
98,-3.679862443138571,0.0002480356440829008,0.0009469074361464556,99.95404411764706,82.23844282238443,0.5666998359479823,0.09011796861886978,0.12254208501647501,0.019614713595193976,0.267514705657959,0.06905413874132088,False
99,-3.689984924652997,0.0004136336873326694,0.0008600950241088867,99.81617647058823,80.72992700729927,0.5493749288052219,0.0896906852722168,0.134910548434538,0.021788815255550778,0.2630707323551178,0.06560143180425483,False
100,-3.6050433551563934,0.0020147151373534787,0.0014289161738227395,99.63235294117646,78.29683698296837,0.5589290360843777,0.08928515762090683,0.1564816696678891,0.023782073794042364,0.25871458649635315,0.06232136021404208,False
101,-3.69901021789102,0.0008871544174553492,0.0012173056602478027,99.72426470588235,83.06569343065694,0.5719220201787311,0.08894970268011093,0.12940933862153223,0.021562297883279184,0.2544515132904053,0.059205292203339976,False
102,-3.7427454976474537,0.0004497120680218145,0.0016266107559204102,99.90808823529412,82.77372262773723,0.5703078556263269,0.08853383362293243,0.11973366448107887,0.02350572869181633,0.25025928020477295,0.05624502759317297,False
103,-3.7462213740629307,0.0006670280486840805,0.0018218615475822898,99.81617647058823,83.84428223844282,0.5809174169948493,0.08811382949352264,0.10547809741076301,0.027321445372174766,0.24616865813732147,0.053432776213514326,False
